time_ps,copy,split_valid,split_ready,split_empty,split_error,split_accept,lane_match,would_enter_deassembly,deassembly_wrreq,deassembly_full,deassembly_empty,in_payload_valid,push_write_req,push_write_grant,run_state_code,pop_state_code,push_state_code,gts_8n,read_time_ptr,age_mod8192,hit_ts8n,hit_key,expected_copy,asic,channel,t_fine,ts12,hit1_data_hex,metadata_valid,metadata_hex
2285260000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35520,33519,232,2520,157,1,X,3,0,0,0xXXd3b00000,1,0x000272f81X000363
2285260000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35520,33519,232,2520,157,1,X,3,0,0,0xXXd3b00000,1,0x000272f81X000363
2285268000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35521,33520,2753,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285292000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35524,33523,236,2520,157,1,X,4,0,0,0xXX13b00000,1,0x000272fc1X000364
2285292000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35524,33523,236,2520,157,1,X,4,0,0,0xXX13b00000,1,0x000272fc1X000364
2285292000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35524,33523,236,2520,157,1,X,4,0,0,0xXX13b00000,1,0x000272fc1X000364
2285292000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,35524,33523,236,2520,157,1,X,4,0,0,0xXX13b00000,1,0x000272fc1X000364
2285300000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35525,33524,2757,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285316000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35527,33526,239,2520,157,1,X,5,0,0,0xXX53b00000,1,0x000272ff1X000365
2285316000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35527,33526,239,2520,157,1,X,5,0,0,0xXX53b00000,1,0x000272ff1X000365
2285316000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35527,33526,239,2520,157,1,X,5,0,0,0xXX53b00000,1,0x000272ff1X000365
2285316000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,35527,33526,239,2520,157,1,X,5,0,0,0xXX53b00000,1,0x000272ff1X000365
2285324000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35528,33527,2760,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285348000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35531,33530,243,2520,157,1,X,6,0,0,0xXX93b00000,1,0x000273031X000366
2285348000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35531,33530,243,2520,157,1,X,6,0,0,0xXX93b00000,1,0x000273031X000366
2285348000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35531,33530,243,2520,157,1,X,6,0,0,0xXX93b00000,1,0x000273031X000366
2285348000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,5,0,35531,33530,243,2520,157,1,X,6,0,0,0xXX93b00000,1,0x000273031X000366
2285356000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35532,33531,2764,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285372000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35534,33533,246,2520,157,1,X,7,0,0,0xXXd3b00000,1,0x000273061X000367
2285372000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35534,33533,246,2520,157,1,X,7,0,0,0xXXd3b00000,1,0x000273061X000367
2285372000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35534,33533,246,2520,157,1,X,7,0,0,0xXXd3b00000,1,0x000273061X000367
2285372000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35534,33533,246,2520,157,1,X,7,0,0,0xXXd3b00000,1,0x000273061X000367
2285380000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35535,33534,2767,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285404000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35538,33537,250,2520,157,1,X,8,0,0,0xXX13b00000,1,0x0002730a1X000368
2285404000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35538,33537,250,2520,157,1,X,8,0,0,0xXX13b00000,1,0x0002730a1X000368
2285404000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35538,33537,250,2520,157,1,X,8,0,0,0xXX13b00000,1,0x0002730a1X000368
2285404000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35538,33537,250,2520,157,1,X,8,0,0,0xXX13b00000,1,0x0002730a1X000368
2285412000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35539,33538,2771,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285428000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,35541,33540,253,2520,157,1,X,9,0,0,0xXX53b00000,1,0x0002730d1X000369
2285428000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35541,33540,253,2520,157,1,X,9,0,0,0xXX53b00000,1,0x0002730d1X000369
2285428000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35541,33540,253,2520,157,1,X,9,0,0,0xXX53b00000,1,0x0002730d1X000369
2285428000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35541,33540,253,2520,157,1,X,9,0,0,0xXX53b00000,1,0x0002730d1X000369
2285436000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35542,33541,2774,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285460000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,2,0,35545,33544,257,2520,157,1,X,10,0,0,0xXX93b00000,1,0x000273111X00036a
2285460000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35545,33544,257,2520,157,1,X,10,0,0,0xXX93b00000,1,0x000273111X00036a
2285460000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35545,33544,257,2520,157,1,X,10,0,0,0xXX93b00000,1,0x000273111X00036a
2285460000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35545,33544,257,2520,157,1,X,10,0,0,0xXX93b00000,1,0x000273111X00036a
2285468000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35546,33545,2778,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285484000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35548,33547,260,2520,157,1,X,11,0,0,0xXXd3b00000,1,0x000273141X00036b
2285484000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35548,33547,260,2520,157,1,X,11,0,0,0xXXd3b00000,1,0x000273141X00036b
2285484000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35548,33547,260,2520,157,1,X,11,0,0,0xXXd3b00000,1,0x000273141X00036b
2285484000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35548,33547,260,2520,157,1,X,11,0,0,0xXXd3b00000,1,0x000273141X00036b
2285492000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35549,33548,2781,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285516000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35552,33551,264,2520,157,1,X,12,0,0,0xXX13b00000,1,0x000273181X00036c
2285516000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35552,33551,264,2520,157,1,X,12,0,0,0xXX13b00000,1,0x000273181X00036c
2285516000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35552,33551,264,2520,157,1,X,12,0,0,0xXX13b00000,1,0x000273181X00036c
2285516000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35552,33551,264,2520,157,1,X,12,0,0,0xXX13b00000,1,0x000273181X00036c
2285524000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35553,33552,2785,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285540000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35555,33554,267,2520,157,1,X,13,0,0,0xXX53b00000,1,0x0002731b1X00036d
2285540000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,1,0,35555,33554,267,2520,157,1,X,13,0,0,0xXX53b00000,1,0x0002731b1X00036d
2285540000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35555,33554,267,2520,157,1,X,13,0,0,0xXX53b00000,1,0x0002731b1X00036d
2285540000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35555,33554,267,2520,157,1,X,13,0,0,0xXX53b00000,1,0x0002731b1X00036d
2285548000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35556,33555,2788,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285556000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35557,33556,2789,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285564000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35558,33557,2790,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285572000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35559,33558,271,2520,157,1,X,14,0,0,0xXX93b00000,1,0x0002731f1X00036e
2285572000,1,1,1,0,0,1,1,1,1,0,0,1,1,0,3,1,0,35559,33558,271,2520,157,1,X,14,0,0,0xXX93b00000,1,0x0002731f1X00036e
2285572000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35559,33558,271,2520,157,1,X,14,0,0,0xXX93b00000,1,0x0002731f1X00036e
2285572000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35559,33558,271,2520,157,1,X,14,0,0,0xXX93b00000,1,0x0002731f1X00036e
2285580000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35560,33559,2792,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285588000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,2,0,35561,33560,2793,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285596000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35562,33561,274,2520,157,1,X,15,0,0,0xXXd3b00000,1,0x000273221X00036f
2285596000,1,1,1,0,0,1,1,1,1,0,0,1,1,1,3,3,0,35562,33561,274,2520,157,1,X,15,0,0,0xXXd3b00000,1,0x000273221X00036f
2285596000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35562,33561,274,2520,157,1,X,15,0,0,0xXXd3b00000,1,0x000273221X00036f
2285596000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35562,33561,274,2520,157,1,X,15,0,0,0xXXd3b00000,1,0x000273221X00036f
2285604000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,5,0,35563,33562,2795,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285628000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35566,33565,278,2520,157,1,X,16,0,0,0xXX13b00000,1,0x000273261X000370
2285628000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35566,33565,278,2520,157,1,X,16,0,0,0xXX13b00000,1,0x000273261X000370
2285628000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35566,33565,278,2520,157,1,X,16,0,0,0xXX13b00000,1,0x000273261X000370
2285628000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35566,33565,278,2520,157,1,X,16,0,0,0xXX13b00000,1,0x000273261X000370
2285636000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35567,33566,2799,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285652000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35569,33568,281,2520,157,1,X,17,0,0,0xXX53b00000,1,0x000273291X000371
2285652000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35569,33568,281,2520,157,1,X,17,0,0,0xXX53b00000,1,0x000273291X000371
2285652000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35569,33568,281,2520,157,1,X,17,0,0,0xXX53b00000,1,0x000273291X000371
2285652000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35569,33568,281,2520,157,1,X,17,0,0,0xXX53b00000,1,0x000273291X000371
2285660000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35570,33569,2802,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285684000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35573,33572,285,2520,157,1,X,18,0,0,0xXX93b00000,1,0x0002732d1X000372
2285684000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35573,33572,285,2520,157,1,X,18,0,0,0xXX93b00000,1,0x0002732d1X000372
2285684000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,35573,33572,285,2520,157,1,X,18,0,0,0xXX93b00000,1,0x0002732d1X000372
2285684000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35573,33572,285,2520,157,1,X,18,0,0,0xXX93b00000,1,0x0002732d1X000372
2285692000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35574,33573,2806,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285708000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35576,33575,288,2520,157,1,X,19,0,0,0xXXd3b00000,1,0x000273301X000373
2285708000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35576,33575,288,2520,157,1,X,19,0,0,0xXXd3b00000,1,0x000273301X000373
2285708000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,35576,33575,288,2520,157,1,X,19,0,0,0xXXd3b00000,1,0x000273301X000373
2285708000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35576,33575,288,2520,157,1,X,19,0,0,0xXXd3b00000,1,0x000273301X000373
2285716000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35577,33576,2809,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285740000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35580,33579,292,2520,157,1,X,20,0,0,0xXX13b00000,1,0x000273341X000374
2285740000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35580,33579,292,2520,157,1,X,20,0,0,0xXX13b00000,1,0x000273341X000374
2285740000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35580,33579,292,2520,157,1,X,20,0,0,0xXX13b00000,1,0x000273341X000374
2285740000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35580,33579,292,2520,157,1,X,20,0,0,0xXX13b00000,1,0x000273341X000374
2285748000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35581,33580,2813,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285764000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35583,33582,295,2520,157,1,X,21,0,0,0xXX53b00000,1,0x000273371X000375
2285764000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35583,33582,295,2520,157,1,X,21,0,0,0xXX53b00000,1,0x000273371X000375
2285764000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35583,33582,295,2520,157,1,X,21,0,0,0xXX53b00000,1,0x000273371X000375
2285764000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35583,33582,295,2520,157,1,X,21,0,0,0xXX53b00000,1,0x000273371X000375
2285772000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35584,33583,2816,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285796000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35587,33586,299,2520,157,1,X,22,0,0,0xXX93b00000,1,0x0002733b1X000376
2285796000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35587,33586,299,2520,157,1,X,22,0,0,0xXX93b00000,1,0x0002733b1X000376
2285796000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35587,33586,299,2520,157,1,X,22,0,0,0xXX93b00000,1,0x0002733b1X000376
2285796000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,35587,33586,299,2520,157,1,X,22,0,0,0xXX93b00000,1,0x0002733b1X000376
2285804000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35588,33587,2820,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285820000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35590,33589,302,2520,157,1,X,23,0,0,0xXXd3b00000,1,0x0002733e1X000377
2285820000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35590,33589,302,2520,157,1,X,23,0,0,0xXXd3b00000,1,0x0002733e1X000377
2285820000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35590,33589,302,2520,157,1,X,23,0,0,0xXXd3b00000,1,0x0002733e1X000377
2285820000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,35590,33589,302,2520,157,1,X,23,0,0,0xXXd3b00000,1,0x0002733e1X000377
2285828000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35591,33590,2823,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285852000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35594,33593,306,2520,157,1,X,24,0,0,0xXX13b00000,1,0x000273421X000378
2285852000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35594,33593,306,2520,157,1,X,24,0,0,0xXX13b00000,1,0x000273421X000378
2285852000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35594,33593,306,2520,157,1,X,24,0,0,0xXX13b00000,1,0x000273421X000378
2285852000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,3,0,35594,33593,306,2520,157,1,X,24,0,0,0xXX13b00000,1,0x000273421X000378
2285860000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35595,33594,2827,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285876000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35597,33596,309,2520,157,1,X,25,0,0,0xXX53b00000,1,0x000273451X000379
2285876000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35597,33596,309,2520,157,1,X,25,0,0,0xXX53b00000,1,0x000273451X000379
2285876000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35597,33596,309,2520,157,1,X,25,0,0,0xXX53b00000,1,0x000273451X000379
2285876000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35597,33596,309,2520,157,1,X,25,0,0,0xXX53b00000,1,0x000273451X000379
2285884000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35598,33597,2830,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285908000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35601,33600,313,2520,157,1,X,26,0,0,0xXX93b00000,1,0x000273491X00037a
2285908000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35601,33600,313,2520,157,1,X,26,0,0,0xXX93b00000,1,0x000273491X00037a
2285908000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35601,33600,313,2520,157,1,X,26,0,0,0xXX93b00000,1,0x000273491X00037a
2285908000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35601,33600,313,2520,157,1,X,26,0,0,0xXX93b00000,1,0x000273491X00037a
2285916000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35602,33601,2834,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285932000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,35604,33603,316,2520,157,1,X,27,0,0,0xXXd3b00000,1,0x0002734c1X00037b
2285932000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35604,33603,316,2520,157,1,X,27,0,0,0xXXd3b00000,1,0x0002734c1X00037b
2285932000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35604,33603,316,2520,157,1,X,27,0,0,0xXXd3b00000,1,0x0002734c1X00037b
2285932000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35604,33603,316,2520,157,1,X,27,0,0,0xXXd3b00000,1,0x0002734c1X00037b
2285940000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35605,33604,2837,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285964000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,35608,33607,320,2520,157,1,X,28,0,0,0xXX13b00000,1,0x000273501X00037c
2285964000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35608,33607,320,2520,157,1,X,28,0,0,0xXX13b00000,1,0x000273501X00037c
2285964000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35608,33607,320,2520,157,1,X,28,0,0,0xXX13b00000,1,0x000273501X00037c
2285964000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35608,33607,320,2520,157,1,X,28,0,0,0xXX13b00000,1,0x000273501X00037c
2285972000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35609,33608,2841,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2285988000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,5,0,35611,33610,323,2520,157,1,X,29,0,0,0xXX53b00000,1,0x000273531X00037d
2285988000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35611,33610,323,2520,157,1,X,29,0,0,0xXX53b00000,1,0x000273531X00037d
2285988000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35611,33610,323,2520,157,1,X,29,0,0,0xXX53b00000,1,0x000273531X00037d
2285988000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35611,33610,323,2520,157,1,X,29,0,0,0xXX53b00000,1,0x000273531X00037d
2285996000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35612,33611,2844,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2286020000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35615,33614,327,2520,157,1,X,30,0,0,0xXX93b00000,1,0x000273571X00037e
2286020000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35615,33614,327,2520,157,1,X,30,0,0,0xXX93b00000,1,0x000273571X00037e
2286020000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35615,33614,327,2520,157,1,X,30,0,0,0xXX93b00000,1,0x000273571X00037e
2286020000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35615,33614,327,2520,157,1,X,30,0,0,0xXX93b00000,1,0x000273571X00037e
2286028000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,35616,33615,2848,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2286044000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35618,33617,330,2520,157,1,X,31,0,0,0xXXd3b00000,1,0x0002735a1X00037f
2286044000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,35618,33617,330,2520,157,1,X,31,0,0,0xXXd3b00000,1,0x0002735a1X00037f
2286044000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35618,33617,330,2520,157,1,X,31,0,0,0xXXd3b00000,1,0x0002735a1X00037f
2286044000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,35618,33617,330,2520,157,1,X,31,0,0,0xXXd3b00000,1,0x0002735a1X00037f
2286052000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35619,33618,2851,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2286060000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35620,33619,2852,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2286068000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35621,33620,2853,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2286076000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35622,33621,2854,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2286084000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35623,33622,2855,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2286092000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,35624,33623,2856,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2286100000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,2,0,35625,33624,2857,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2299740000,0,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,37330,35329,782,3780,236,0,X,0,0,0,0xXX1d880000,1,0x00027a0a1X000380
2299740000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,4,0,37330,35329,782,3780,236,0,X,0,0,0,0xXX1d880000,1,0x00027a0a1X000380
2299740000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,37330,35329,782,3780,236,0,X,0,0,0,0xXX1d880000,1,0x00027a0a1X000380
2299740000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,37330,35329,782,3780,236,0,X,0,0,0,0xXX1d880000,1,0x00027a0a1X000380
2299748000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,37331,35330,4563,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2299756000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,37332,35331,4564,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2299764000,0,1,1,0,0,1,1,1,1,0,0,1,1,0,3,1,0,37333,35332,785,3780,236,0,X,1,0,0,0xXX5d880000,1,0x00027a0d1X000381
2299764000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,4,0,37333,35332,785,3780,236,0,X,1,0,0,0xXX5d880000,1,0x00027a0d1X000381
2299764000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,37333,35332,785,3780,236,0,X,1,0,0,0xXX5d880000,1,0x00027a0d1X000381
2299764000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,37333,35332,785,3780,236,0,X,1,0,0,0xXX5d880000,1,0x00027a0d1X000381
2299772000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,37334,35333,4566,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2299780000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,37335,35334,4567,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2299788000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,37336,35335,4568,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2299796000,0,1,1,0,0,1,1,1,1,0,0,1,1,1,3,2,0,37337,35336,789,3780,236,0,X,2,0,0,0xXX9d880000,1,0x00027a111X000382
2299796000,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,4,0,37337,35336,789,3780,236,0,X,2,0,0,0xXX9d880000,1,0x00027a111X000382
