time_ps,tap,valid,ready,sop,eop,k_word,frame_header,subheader,frame_trailer,payload_region,tb_feb_valid,sidecar_valid,sidecar_hex,data_hex,decoded_asic,decoded_channel,decoded_t_fine
2313692800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1900000f7,0,0,0
2313692800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b00000f7,0,0,0
2313699200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1910000f7,4,0,0
2313699200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b10000f7,4,0,0
2313705600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1920000f7,8,0,0
2313705600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b20000f7,8,0,0
2313712000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1930000f7,12,0,0
2313712000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b30000f7,12,0,0
2313718400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1940000f7,0,0,0
2313718400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b40000f7,0,0,0
2313724800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1950000f7,4,0,0
2313724800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b50000f7,4,0,0
2313731200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1960000f7,8,0,0
2313731200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b60000f7,8,0,0
2313737600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1970000f7,12,0,0
2313737600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b70000f7,12,0,0
2313744000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1980000f7,0,0,0
2313744000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b80000f7,0,0,0
2313750400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1990000f7,4,0,0
2313750400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b90000f7,4,0,0
2313756800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19a0000f7,8,0,0
2313756800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ba0000f7,8,0,0
2313763200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19b0000f7,12,0,0
2313763200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bb0000f7,12,0,0
2313769600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19c0000f7,0,0,0
2313769600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bc0000f7,0,0,0
2313776000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19d0020f7,4,0,16
2313776000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bd0000f7,4,0,0
2313782400,0,1,1,0,0,0,0,0,0,1,1,1,0x000272ee1X000360,0x08XX00000,X,0,0
2313782400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1be0000f7,8,0,0
2313788800,0,1,1,0,0,0,0,0,0,1,1,1,0x000272f11X000361,0x08XX20000,X,1,0
2313788800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bf0000f7,12,0,0
2313795200,0,1,1,0,0,0,0,0,0,1,1,1,0x000272f51X000362,0x08XX40000,X,2,0
2313795200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c00000f7,0,0,0
2313801600,0,1,1,0,0,0,0,0,0,1,1,1,0x000272f81X000363,0x08XX60000,X,3,0
2313801600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c10000f7,4,0,0
2313808000,0,1,1,0,0,0,0,0,0,1,1,1,0x000272fc1X000364,0x08XX80000,X,4,0
2313808000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c20000f7,8,0,0
2313814400,0,1,1,0,0,0,0,0,0,1,1,1,0x000272ff1X000365,0x08XXa0000,X,5,0
2313814400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c30000f7,12,0,0
2313820800,0,1,1,0,0,0,0,0,0,1,1,1,0x000273031X000366,0x08XXc0000,X,6,0
2313820800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c40000f7,0,0,0
2313827200,0,1,1,0,0,0,0,0,0,1,1,1,0x000273061X000367,0x08XXe0000,X,7,0
2313827200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c50000f7,4,0,0
2313833600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002730a1X000368,0x08XX00000,X,8,0
2313833600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c60000f7,8,0,0
2313840000,0,1,1,0,0,0,0,0,0,1,1,1,0x0002730d1X000369,0x08XX20000,X,9,0
2313840000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c70000f7,12,0,0
2313846400,0,1,1,0,0,0,0,0,0,1,1,1,0x000273111X00036a,0x08XX40000,X,10,0
2313846400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c80000f7,0,0,0
2313852800,0,1,1,0,0,0,0,0,0,1,1,1,0x000273141X00036b,0x08XX60000,X,11,0
2313852800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c90000f7,4,0,0
2313859200,0,1,1,0,0,0,0,0,0,1,1,1,0x000273181X00036c,0x08XX80000,X,12,0
2313859200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ca0000f7,8,0,0
2313865600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002731b1X00036d,0x08XXa0000,X,13,0
2313865600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cb0000f7,12,0,0
2313872000,0,1,1,0,0,0,0,0,0,1,1,1,0x0002731f1X00036e,0x08XXc0000,X,14,0
2313872000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cc0000f7,0,0,0
2313878400,0,1,1,0,0,0,0,0,0,1,1,1,0x000273221X00036f,0x08XXe0000,X,15,0
2313878400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cd0000f7,4,0,0
2313884800,0,1,1,0,0,0,0,0,0,1,1,1,0x000273261X000370,0x08XX00000,X,16,0
2313884800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ce0000f7,8,0,0
2313891200,0,1,1,0,0,0,0,0,0,1,1,1,0x000273291X000371,0x08XX20000,X,17,0
2313891200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cf0000f7,12,0,0
2313897600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002732d1X000372,0x08XX40000,X,18,0
2313897600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d00000f7,0,0,0
2313904000,0,1,1,0,0,0,0,0,0,1,1,1,0x000273301X000373,0x08XX60000,X,19,0
2313904000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d10000f7,4,0,0
2313910400,0,1,1,0,0,0,0,0,0,1,1,1,0x000273341X000374,0x08XX80000,X,20,0
2313910400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d20000f7,8,0,0
2313916800,0,1,1,0,0,0,0,0,0,1,1,1,0x000273371X000375,0x08XXa0000,X,21,0
2313916800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d30000f7,12,0,0
2313923200,0,1,1,0,0,0,0,0,0,1,1,1,0x0002733b1X000376,0x08XXc0000,X,22,0
2313923200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d40000f7,0,0,0
2313929600,0,1,1,0,0,0,0,0,0,1,1,1,0x0002733e1X000377,0x08XXe0000,X,23,0
2313929600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d50000f7,4,0,0
2313936000,0,1,1,0,0,0,0,0,0,1,1,1,0x000273421X000378,0x08XX00000,X,24,0
2313936000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d60000f7,8,0,0
2313942400,0,1,1,0,0,0,0,0,0,1,1,1,0x000273451X000379,0x08XX20000,X,25,0
2313942400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d70000f7,12,0,0
2313948800,0,1,1,0,0,0,0,0,0,1,1,1,0x000273491X00037a,0x08XX40000,X,26,0
2313948800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d80000f7,0,0,0
2313955200,0,1,1,0,0,0,0,0,0,1,1,1,0x0002734c1X00037b,0x08XX60000,X,27,0
2313955200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d90000f7,4,0,0
2313961600,0,1,1,0,0,0,0,0,0,1,1,1,0x000273501X00037c,0x08XX80000,X,28,0
2313961600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1da0000f7,8,0,0
2313968000,0,1,1,0,0,0,0,0,0,1,1,1,0x000273531X00037d,0x08XXa0000,X,29,0
2313968000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1db0000f7,12,0,0
2313974400,0,1,1,0,0,0,0,0,0,1,1,1,0x000273571X00037e,0x08XXc0000,X,30,0
2313974400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dc0000f7,0,0,0
2313980800,0,1,1,0,0,0,0,0,0,1,1,1,0x0002735a1X00037f,0x08XXe0000,X,31,0
2313980800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dd0000f7,4,0,0
2313987200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19e0000f7,8,0,0
2313987200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1de0000f7,8,0,0
2313993600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19f0000f7,12,0,0
2313993600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1df0000f7,12,0,0
2314000000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a00000f7,0,0,0
2314000000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e00000f7,0,0,0
2314006400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a10000f7,4,0,0
2314006400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e10000f7,4,0,0
2314012800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a20000f7,8,0,0
2314012800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e20000f7,8,0,0
2314019200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a30000f7,12,0,0
2314019200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e30000f7,12,0,0
2314025600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a40000f7,0,0,0
2314025600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e40000f7,0,0,0
2314032000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a50000f7,4,0,0
2314032000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e50000f7,4,0,0
2314038400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a60000f7,8,0,0
2314038400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e60000f7,8,0,0
2314044800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a70000f7,12,0,0
2314044800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e70000f7,12,0,0
2314051200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a80000f7,0,0,0
2314051200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e80000f7,0,0,0
2314057600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a90000f7,4,0,0
2314057600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e90000f7,4,0,0
2314064000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1aa0000f7,8,0,0
2314064000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ea0000f7,8,0,0
2314070400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ab0000f7,12,0,0
2314070400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1eb0000f7,12,0,0
2314076800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ac0000f7,0,0,0
2314076800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ec0000f7,0,0,0
2314083200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ad0000f7,4,0,0
2314083200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ed0000f7,4,0,0
2314089600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ae0000f7,8,0,0
2314089600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ee0000f7,8,0,0
2314096000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1af0000f7,12,0,0
2314096000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ef0000f7,12,0,0
2314102400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b00000f7,0,0,0
2314102400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f00000f7,0,0,0
2314108800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b10000f7,4,0,0
2314108800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f10000f7,4,0,0
2314115200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b20000f7,8,0,0
2314115200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f20000f7,8,0,0
2314121600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b30000f7,12,0,0
2314121600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f30000f7,12,0,0
2314128000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b40000f7,0,0,0
2314128000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f40000f7,0,0,0
2314134400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b50000f7,4,0,0
2314134400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f50000f7,4,0,0
2314140800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b60000f7,8,0,0
2314140800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f60000f7,8,0,0
2314147200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b70000f7,12,0,0
2314147200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f70000f7,12,0,0
2314153600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b80000f7,0,0,0
2314153600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f80000f7,0,0,0
2314160000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b90000f7,4,0,0
2314160000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f90000f7,4,0,0
2314166400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ba0000f7,8,0,0
2314166400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fa0000f7,8,0,0
2314172800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bb0000f7,12,0,0
2314172800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fb0000f7,12,0,0
2314179200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bc0000f7,0,0,0
2314179200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fc0000f7,0,0,0
2314185600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bd0000f7,4,0,0
2314185600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fd0000f7,4,0,0
2314192000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1be0000f7,8,0,0
2314192000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fe0000f7,8,0,0
2314198400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bf0000f7,12,0,0
2314198400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ff0000f7,12,0,0
2314204800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c00000f7,0,0,0
2314204800,1,1,1,0,1,1,0,0,1,1,0,0,0x0000000000000000,0x10000009c,0,0,0
2314211200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c10000f7,4,0,0
2314217600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c20000f7,8,0,0
2314224000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c30000f7,12,0,0
2314230400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c40000f7,0,0,0
2314236800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c50000f7,4,0,0
2314243200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c60000f7,8,0,0
2314249600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c70000f7,12,0,0
2314256000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c80000f7,0,0,0
2314262400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c90000f7,4,0,0
2314268800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ca0000f7,8,0,0
2314275200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cb0000f7,12,0,0
2314281600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cc0000f7,0,0,0
2314288000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cd0000f7,4,0,0
2314294400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ce0000f7,8,0,0
2314300800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cf0000f7,12,0,0
2314307200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d00000f7,0,0,0
2314313600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d10000f7,4,0,0
2314320000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d20000f7,8,0,0
2314326400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d30000f7,12,0,0
2314332800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d40000f7,0,0,0
2314339200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d50000f7,4,0,0
2314345600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d60000f7,8,0,0
2314352000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d70000f7,12,0,0
2314358400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d80000f7,0,0,0
2314364800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d90000f7,4,0,0
2314371200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1da0000f7,8,0,0
2314377600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1db0000f7,12,0,0
2314384000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dc0000f7,0,0,0
2314390400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dd0000f7,4,0,0
2314396800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1de0000f7,8,0,0
2314403200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1df0000f7,12,0,0
2314409600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e00000f7,0,0,0
2314416000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e10000f7,4,0,0
2314422400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e20000f7,8,0,0
2314428800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e30000f7,12,0,0
2314435200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e40000f7,0,0,0
2314441600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e50000f7,4,0,0
2314448000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e60000f7,8,0,0
2314454400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e70000f7,12,0,0
2314460800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e80000f7,0,0,0
2314467200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e90000f7,4,0,0
2314473600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ea0000f7,8,0,0
2314480000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1eb0000f7,12,0,0
2314486400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ec0020f7,0,0,16
2314492800,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a0a1X000380,0x04XX00000,X,0,0
2314499200,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a0d1X000381,0x04XX20000,X,1,0
2314505600,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a111X000382,0x04XX40000,X,2,0
2314512000,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a141X000383,0x04XX60000,X,3,0
2314518400,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a181X000384,0x04XX80000,X,4,0
2314524800,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a1b1X000385,0x04XXa0000,X,5,0
2314531200,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a1f1X000386,0x04XXc0000,X,6,0
2314537600,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a221X000387,0x04XXe0000,X,7,0
2314544000,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a261X000388,0x04XX00000,X,8,0
2314550400,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a291X000389,0x04XX20000,X,9,0
2314556800,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a2d1X00038a,0x04XX40000,X,10,0
2314563200,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a301X00038b,0x04XX60000,X,11,0
2314569600,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a341X00038c,0x04XX80000,X,12,0
2314576000,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a371X00038d,0x04XXa0000,X,13,0
2314582400,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a3b1X00038e,0x04XXc0000,X,14,0
2314588800,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a3e1X00038f,0x04XXe0000,X,15,0
2314595200,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a421X000390,0x04XX00000,X,16,0
2314601600,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a451X000391,0x04XX20000,X,17,0
2314608000,0,1,1,0,0,0,0,0,0,1,1,1,0x00027a491X000392,0x04XX40000,X,18,0
