time_ps,bank,debug_valid,debug_delay_cycles,hit1_valid,hit1_ready,hit1_empty,hit1_error,hit_ts8n,hit_key,asic,channel,t_fine,metadata_valid,metadata_hex
2350924000,0,1,875,1,1,0,0,1890,118,X,8,0,1,0x000293081X000428
2350948000,0,1,878,1,1,0,0,1890,118,X,9,0,1,0x0002930b1X000429
2350980000,0,1,882,1,1,0,0,1890,118,X,10,0,1,0x0002930f1X00042a
2351004000,0,1,885,1,1,0,0,1890,118,X,11,0,1,0x000293121X00042b
2351036000,0,1,889,1,1,0,0,1890,118,X,12,0,1,0x000293161X00042c
2351060000,0,1,892,1,1,0,0,1890,118,X,13,0,1,0x000293191X00042d
2351092000,0,1,896,1,1,0,0,1890,118,X,14,0,1,0x0002931d1X00042e
2351116000,0,1,899,1,1,0,0,1890,118,X,15,0,1,0x000293201X00042f
2351148000,0,1,903,1,1,0,0,1890,118,X,16,0,1,0x000293241X000430
2351172000,0,1,906,1,1,0,0,1890,118,X,17,0,1,0x000293271X000431
2351204000,0,1,910,1,1,0,0,1890,118,X,18,0,1,0x0002932b1X000432
2351228000,0,1,913,1,1,0,0,1890,118,X,19,0,1,0x0002932e1X000433
2351260000,0,1,917,1,1,0,0,1890,118,X,20,0,1,0x000293321X000434
2351284000,0,1,920,1,1,0,0,1890,118,X,21,0,1,0x000293351X000435
2351316000,0,1,924,1,1,0,0,1890,118,X,22,0,1,0x000293391X000436
2351340000,0,1,927,1,1,0,0,1890,118,X,23,0,1,0x0002933c1X000437
2351372000,0,1,931,1,1,0,0,1890,118,X,24,0,1,0x000293401X000438
2351396000,0,1,934,1,1,0,0,1890,118,X,25,0,1,0x000293431X000439
2351428000,0,1,938,1,1,0,0,1890,118,X,26,0,1,0x000293471X00043a
2351452000,0,1,941,1,1,0,0,1890,118,X,27,0,1,0x0002934a1X00043b
2351484000,0,1,945,1,1,0,0,1890,118,X,28,0,1,0x0002934e1X00043c
2351508000,0,1,948,1,1,0,0,1890,118,X,29,0,1,0x000293511X00043d
2351540000,0,1,952,1,1,0,0,1890,118,X,30,0,1,0x000293551X00043e
2351564000,0,1,955,1,1,0,0,1890,118,X,31,0,1,0x000293581X00043f
2357980000,0,1,497,1,1,0,0,3150,196,X,0,0,1,0x0002967a1X000440
2358004000,0,1,500,1,1,0,0,3150,196,X,1,0,1,0x0002967d1X000441
2358036000,0,1,504,1,1,0,0,3150,196,X,2,0,1,0x000296811X000442
2358060000,0,1,507,1,1,0,0,3150,196,X,3,0,1,0x000296841X000443
2358092000,0,1,511,1,1,0,0,3150,196,X,4,0,1,0x000296881X000444
2358116000,0,1,514,1,1,0,0,3150,196,X,5,0,1,0x0002968b1X000445
2358148000,0,1,518,1,1,0,0,3150,196,X,6,0,1,0x0002968f1X000446
2358172000,0,1,521,1,1,0,0,3150,196,X,7,0,1,0x000296921X000447
2358204000,0,1,525,1,1,0,0,3150,196,X,8,0,1,0x000296961X000448
2358228000,0,1,528,1,1,0,0,3150,196,X,9,0,1,0x000296991X000449
2358260000,0,1,532,1,1,0,0,3150,196,X,10,0,1,0x0002969d1X00044a
2358284000,0,1,535,1,1,0,0,3150,196,X,11,0,1,0x000296a01X00044b
2358316000,0,1,539,1,1,0,0,3150,196,X,12,0,1,0x000296a41X00044c
2358340000,0,1,542,1,1,0,0,3150,196,X,13,0,1,0x000296a71X00044d
2358372000,0,1,546,1,1,0,0,3150,196,X,14,0,1,0x000296ab1X00044e
2358396000,0,1,549,1,1,0,0,3150,196,X,15,0,1,0x000296ae1X00044f
2358428000,0,1,553,1,1,0,0,3150,196,X,16,0,1,0x000296b21X000450
2358452000,0,1,556,1,1,0,0,3150,196,X,17,0,1,0x000296b51X000451
2358484000,0,1,560,1,1,0,0,3150,196,X,18,0,1,0x000296b91X000452
2358508000,0,1,563,1,1,0,0,3150,196,X,19,0,1,0x000296bc1X000453
2358540000,0,1,567,1,1,0,0,3150,196,X,20,0,1,0x000296c01X000454
2358564000,0,1,570,1,1,0,0,3150,196,X,21,0,1,0x000296c31X000455
2358596000,0,1,574,1,1,0,0,3150,196,X,22,0,1,0x000296c71X000456
2358620000,0,1,577,1,1,0,0,3150,196,X,23,0,1,0x000296ca1X000457
2358652000,0,1,581,1,1,0,0,3150,196,X,24,0,1,0x000296ce1X000458
2358676000,0,1,584,1,1,0,0,3150,196,X,25,0,1,0x000296d11X000459
2358708000,0,1,588,1,1,0,0,3150,196,X,26,0,1,0x000296d51X00045a
2358732000,0,1,591,1,1,0,0,3150,196,X,27,0,1,0x000296d81X00045b
2358764000,0,1,595,1,1,0,0,3150,196,X,28,0,1,0x000296dc1X00045c
2358788000,0,1,598,1,1,0,0,3150,196,X,29,0,1,0x000296df1X00045d
2358820000,0,1,602,1,1,0,0,3150,196,X,30,0,1,0x000296e31X00045e
2358844000,0,1,605,1,1,0,0,3150,196,X,31,0,1,0x000296e61X00045f
2365260000,0,1,146,1,1,0,0,4411,19,X,0,0,1,0x00029a081X000460
2365284000,0,1,149,1,1,0,0,4411,19,X,1,0,1,0x00029a0b1X000461
2365316000,0,1,153,1,1,0,0,4411,19,X,2,0,1,0x00029a0f1X000462
2365340000,0,1,156,1,1,0,0,4411,19,X,3,0,1,0x00029a121X000463
2365372000,0,1,160,1,1,0,0,4411,19,X,4,0,1,0x00029a161X000464
2365396000,0,1,163,1,1,0,0,4411,19,X,5,0,1,0x00029a191X000465
2365428000,0,1,167,1,1,0,0,4411,19,X,6,0,1,0x00029a1d1X000466
2365452000,0,1,170,1,1,0,0,4411,19,X,7,0,1,0x00029a201X000467
2365484000,0,1,174,1,1,0,0,4411,19,X,8,0,1,0x00029a241X000468
2365508000,0,1,177,1,1,0,0,4411,19,X,9,0,1,0x00029a271X000469
2365540000,0,1,181,1,1,0,0,4411,19,X,10,0,1,0x00029a2b1X00046a
2365564000,0,1,184,1,1,0,0,4411,19,X,11,0,1,0x00029a2e1X00046b
2365596000,0,1,188,1,1,0,0,4411,19,X,12,0,1,0x00029a321X00046c
2365620000,0,1,191,1,1,0,0,4411,19,X,13,0,1,0x00029a351X00046d
2365652000,0,1,195,1,1,0,0,4411,19,X,14,0,1,0x00029a391X00046e
2365676000,0,1,198,1,1,0,0,4411,19,X,15,0,1,0x00029a3c1X00046f
2365708000,0,1,202,1,1,0,0,4411,19,X,16,0,1,0x00029a401X000470
2365732000,0,1,205,1,1,0,0,4411,19,X,17,0,1,0x00029a431X000471
2365764000,0,1,209,1,1,0,0,4411,19,X,18,0,1,0x00029a471X000472
2365788000,0,1,212,1,1,0,0,4411,19,X,19,0,1,0x00029a4a1X000473
2365820000,0,1,216,1,1,0,0,4411,19,X,20,0,1,0x00029a4e1X000474
2365844000,0,1,219,1,1,0,0,4411,19,X,21,0,1,0x00029a511X000475
2365876000,0,1,223,1,1,0,0,4411,19,X,22,0,1,0x00029a551X000476
2365900000,0,1,226,1,1,0,0,4411,19,X,23,0,1,0x00029a581X000477
2365932000,0,1,230,1,1,0,0,4411,19,X,24,0,1,0x00029a5c1X000478
2365956000,0,1,233,1,1,0,0,4411,19,X,25,0,1,0x00029a5f1X000479
2365988000,0,1,237,1,1,0,0,4411,19,X,26,0,1,0x00029a631X00047a
2366012000,0,1,240,1,1,0,0,4411,19,X,27,0,1,0x00029a661X00047b
2366044000,0,1,244,1,1,0,0,4411,19,X,28,0,1,0x00029a6a1X00047c
2366068000,0,1,247,1,1,0,0,4411,19,X,29,0,1,0x00029a6d1X00047d
2366100000,0,1,251,1,1,0,0,4411,19,X,30,0,1,0x00029a711X00047e
2366124000,0,1,254,1,1,0,0,4411,19,X,31,0,1,0x00029a741X00047f
2379820000,0,1,706,1,1,0,0,5671,98,X,0,0,1,0x0002a1241X000480
2379844000,0,1,709,1,1,0,0,5671,98,X,1,0,1,0x0002a1271X000481
2379876000,0,1,713,1,1,0,0,5671,98,X,2,0,1,0x0002a12b1X000482
2379900000,0,1,716,1,1,0,0,5671,98,X,3,0,1,0x0002a12e1X000483
2379932000,0,1,720,1,1,0,0,5671,98,X,4,0,1,0x0002a1321X000484
2379956000,0,1,723,1,1,0,0,5671,98,X,5,0,1,0x0002a1351X000485
2379988000,0,1,727,1,1,0,0,5671,98,X,6,0,1,0x0002a1391X000486
2380012000,0,1,730,1,1,0,0,5671,98,X,7,0,1,0x0002a13c1X000487
2380044000,0,1,734,1,1,0,0,5671,98,X,8,0,1,0x0002a1401X000488
2380068000,0,1,737,1,1,0,0,5671,98,X,9,0,1,0x0002a1431X000489
2380100000,0,1,741,1,1,0,0,5671,98,X,10,0,1,0x0002a1471X00048a
2380124000,0,1,744,1,1,0,0,5671,98,X,11,0,1,0x0002a14a1X00048b
2380156000,0,1,748,1,1,0,0,5671,98,X,12,0,1,0x0002a14e1X00048c
2380180000,0,1,751,1,1,0,0,5671,98,X,13,0,1,0x0002a1511X00048d
2380212000,0,1,755,1,1,0,0,5671,98,X,14,0,1,0x0002a1551X00048e
2380236000,0,1,758,1,1,0,0,5671,98,X,15,0,1,0x0002a1581X00048f
2380268000,0,1,762,1,1,0,0,5671,98,X,16,0,1,0x0002a15c1X000490
2380292000,0,1,765,1,1,0,0,5671,98,X,17,0,1,0x0002a15f1X000491
2380324000,0,1,769,1,1,0,0,5671,98,X,18,0,1,0x0002a1631X000492
2380348000,0,1,772,1,1,0,0,5671,98,X,19,0,1,0x0002a1661X000493
2380380000,0,1,776,1,1,0,0,5671,98,X,20,0,1,0x0002a16a1X000494
2380404000,0,1,779,1,1,0,0,5671,98,X,21,0,1,0x0002a16d1X000495
2380436000,0,1,783,1,1,0,0,5671,98,X,22,0,1,0x0002a1711X000496
2380460000,0,1,786,1,1,0,0,5671,98,X,23,0,1,0x0002a1741X000497
2380492000,0,1,790,1,1,0,0,5671,98,X,24,0,1,0x0002a1781X000498
2380516000,0,1,793,1,1,0,0,5671,98,X,25,0,1,0x0002a17b1X000499
2380548000,0,1,797,1,1,0,0,5671,98,X,26,0,1,0x0002a17f1X00049a
2380572000,0,1,800,1,1,0,0,5671,98,X,27,0,1,0x0002a1821X00049b
2380604000,0,1,804,1,1,0,0,5671,98,X,28,0,1,0x0002a1861X00049c
2380628000,0,1,807,1,1,0,0,5671,98,X,29,0,1,0x0002a1891X00049d
2380660000,0,1,811,1,1,0,0,5671,98,X,30,0,1,0x0002a18d1X00049e
2380684000,0,1,814,1,1,0,0,5671,98,X,31,0,1,0x0002a1901X00049f
2387100000,0,1,356,1,1,0,0,6931,177,X,0,0,1,0x0002a4b21X0004a0
2387124000,0,1,359,1,1,0,0,6931,177,X,1,0,1,0x0002a4b51X0004a1
2387156000,0,1,363,1,1,0,0,6931,177,X,2,0,1,0x0002a4b91X0004a2
2387180000,0,1,366,1,1,0,0,6931,177,X,3,0,1,0x0002a4bc1X0004a3
2387212000,0,1,370,1,1,0,0,6931,177,X,4,0,1,0x0002a4c01X0004a4
2387236000,0,1,373,1,1,0,0,6931,177,X,5,0,1,0x0002a4c31X0004a5
2387268000,0,1,377,1,1,0,0,6931,177,X,6,0,1,0x0002a4c71X0004a6
2387292000,0,1,380,1,1,0,0,6931,177,X,7,0,1,0x0002a4ca1X0004a7
2387324000,0,1,384,1,1,0,0,6931,177,X,8,0,1,0x0002a4ce1X0004a8
2387348000,0,1,387,1,1,0,0,6931,177,X,9,0,1,0x0002a4d11X0004a9
2387380000,0,1,391,1,1,0,0,6931,177,X,10,0,1,0x0002a4d51X0004aa
2387404000,0,1,394,1,1,0,0,6931,177,X,11,0,1,0x0002a4d81X0004ab
2387436000,0,1,398,1,1,0,0,6931,177,X,12,0,1,0x0002a4dc1X0004ac
2387460000,0,1,401,1,1,0,0,6931,177,X,13,0,1,0x0002a4df1X0004ad
2387492000,0,1,405,1,1,0,0,6931,177,X,14,0,1,0x0002a4e31X0004ae
2387516000,0,1,408,1,1,0,0,6931,177,X,15,0,1,0x0002a4e61X0004af
2387548000,0,1,412,1,1,0,0,6931,177,X,16,0,1,0x0002a4ea1X0004b0
2387572000,0,1,415,1,1,0,0,6931,177,X,17,0,1,0x0002a4ed1X0004b1
2387604000,0,1,419,1,1,0,0,6931,177,X,18,0,1,0x0002a4f11X0004b2
2387628000,0,1,422,1,1,0,0,6931,177,X,19,0,1,0x0002a4f41X0004b3
2387660000,0,1,426,1,1,0,0,6931,177,X,20,0,1,0x0002a4f81X0004b4
2387684000,0,1,429,1,1,0,0,6931,177,X,21,0,1,0x0002a4fb1X0004b5
2387716000,0,1,433,1,1,0,0,6931,177,X,22,0,1,0x0002a4ff1X0004b6
2387740000,0,1,436,1,1,0,0,6931,177,X,23,0,1,0x0002a5021X0004b7
2387772000,0,1,440,1,1,0,0,6931,177,X,24,0,1,0x0002a5061X0004b8
2387796000,0,1,443,1,1,0,0,6931,177,X,25,0,1,0x0002a5091X0004b9
2387828000,0,1,447,1,1,0,0,6931,177,X,26,0,1,0x0002a50d1X0004ba
2387852000,0,1,450,1,1,0,0,6931,177,X,27,0,1,0x0002a5101X0004bb
2387884000,0,1,454,1,1,0,0,6931,177,X,28,0,1,0x0002a5141X0004bc
2387908000,0,1,457,1,1,0,0,6931,177,X,29,0,1,0x0002a5171X0004bd
2387940000,0,1,461,1,1,0,0,6931,177,X,30,0,1,0x0002a51b1X0004be
2387964000,0,1,464,1,1,0,0,6931,177,X,31,0,1,0x0002a51e1X0004bf
2401660000,0,1,916,1,1,0,0,8191,255,X,0,0,1,0x0002abce1X0004c0
2401684000,0,1,919,1,1,0,0,8191,255,X,1,0,1,0x0002abd11X0004c1
2401716000,0,1,923,1,1,0,0,8191,255,X,2,0,1,0x0002abd51X0004c2
2401740000,0,1,926,1,1,0,0,8191,255,X,3,0,1,0x0002abd81X0004c3
2401772000,0,1,930,1,1,0,0,8191,255,X,4,0,1,0x0002abdc1X0004c4
2401796000,0,1,933,1,1,0,0,8191,255,X,5,0,1,0x0002abdf1X0004c5
2401828000,0,1,937,1,1,0,0,8191,255,X,6,0,1,0x0002abe31X0004c6
2401852000,0,1,940,1,1,0,0,8191,255,X,7,0,1,0x0002abe61X0004c7
2401884000,0,1,944,1,1,0,0,8191,255,X,8,0,1,0x0002abea1X0004c8
2401908000,0,1,947,1,1,0,0,8191,255,X,9,0,1,0x0002abed1X0004c9
2401940000,0,1,951,1,1,0,0,8191,255,X,10,0,1,0x0002abf11X0004ca
2401964000,0,1,954,1,1,0,0,8191,255,X,11,0,1,0x0002abf41X0004cb
2401996000,0,1,958,1,1,0,0,8191,255,X,12,0,1,0x0002abf81X0004cc
2402020000,0,1,961,1,1,0,0,8191,255,X,13,0,1,0x0002abfb1X0004cd
2402052000,0,1,965,1,1,0,0,8191,255,X,14,0,1,0x0002abff1X0004ce
2402076000,0,1,968,1,1,0,0,8191,255,X,15,0,1,0x0002ac021X0004cf
2402108000,0,1,972,1,1,0,0,8191,255,X,16,0,1,0x0002ac061X0004d0
2402132000,0,1,975,1,1,0,0,8191,255,X,17,0,1,0x0002ac091X0004d1
2402164000,0,1,979,1,1,0,0,8191,255,X,18,0,1,0x0002ac0d1X0004d2
2402188000,0,1,982,1,1,0,0,8191,255,X,19,0,1,0x0002ac101X0004d3
2402220000,0,1,986,1,1,0,0,8191,255,X,20,0,1,0x0002ac141X0004d4
2402244000,0,1,989,1,1,0,0,8191,255,X,21,0,1,0x0002ac171X0004d5
2402276000,0,1,993,1,1,0,0,8191,255,X,22,0,1,0x0002ac1b1X0004d6
2402300000,0,1,996,1,1,0,0,8191,255,X,23,0,1,0x0002ac1e1X0004d7
2402332000,0,1,1000,1,1,0,0,8191,255,X,24,0,1,0x0002ac221X0004d8
2402356000,0,1,1003,1,1,0,0,8191,255,X,25,0,1,0x0002ac251X0004d9
2402388000,0,1,1007,1,1,0,0,8191,255,X,26,0,1,0x0002ac291X0004da
2402412000,0,1,1010,1,1,0,0,8191,255,X,27,0,1,0x0002ac2c1X0004db
2402444000,0,1,1014,1,1,0,0,8191,255,X,28,0,1,0x0002ac301X0004dc
2402468000,0,1,1017,1,1,0,0,8191,255,X,29,0,1,0x0002ac331X0004dd
2402500000,0,1,1021,1,1,0,0,8191,255,X,30,0,1,0x0002ac371X0004de
2402524000,0,1,1024,1,1,0,0,8191,255,X,31,0,1,0x0002ac3a1X0004df
2408940000,0,1,565,1,1,0,0,1260,78,X,0,0,1,0x0002af5c1X0004e0
2408964000,0,1,568,1,1,0,0,1260,78,X,1,0,1,0x0002af5f1X0004e1
2408996000,0,1,572,1,1,0,0,1260,78,X,2,0,1,0x0002af631X0004e2
2409020000,0,1,575,1,1,0,0,1260,78,X,3,0,1,0x0002af661X0004e3
2409052000,0,1,579,1,1,0,0,1260,78,X,4,0,1,0x0002af6a1X0004e4
2409076000,0,1,582,1,1,0,0,1260,78,X,5,0,1,0x0002af6d1X0004e5
2409108000,0,1,586,1,1,0,0,1260,78,X,6,0,1,0x0002af711X0004e6
2409132000,0,1,589,1,1,0,0,1260,78,X,7,0,1,0x0002af741X0004e7
2409164000,0,1,593,1,1,0,0,1260,78,X,8,0,1,0x0002af781X0004e8
2409188000,0,1,596,1,1,0,0,1260,78,X,9,0,1,0x0002af7b1X0004e9
2409220000,0,1,600,1,1,0,0,1260,78,X,10,0,1,0x0002af7f1X0004ea
2409244000,0,1,603,1,1,0,0,1260,78,X,11,0,1,0x0002af821X0004eb
2409276000,0,1,607,1,1,0,0,1260,78,X,12,0,1,0x0002af861X0004ec
2409300000,0,1,610,1,1,0,0,1260,78,X,13,0,1,0x0002af891X0004ed
2409332000,0,1,614,1,1,0,0,1260,78,X,14,0,1,0x0002af8d1X0004ee
2409356000,0,1,617,1,1,0,0,1260,78,X,15,0,1,0x0002af901X0004ef
2409388000,0,1,621,1,1,0,0,1260,78,X,16,0,1,0x0002af941X0004f0
2409412000,0,1,624,1,1,0,0,1260,78,X,17,0,1,0x0002af971X0004f1
2409444000,0,1,628,1,1,0,0,1260,78,X,18,0,1,0x0002af9b1X0004f2
2409468000,0,1,631,1,1,0,0,1260,78,X,19,0,1,0x0002af9e1X0004f3
2409500000,0,1,635,1,1,0,0,1260,78,X,20,0,1,0x0002afa21X0004f4
2409524000,0,1,638,1,1,0,0,1260,78,X,21,0,1,0x0002afa51X0004f5
2409556000,0,1,642,1,1,0,0,1260,78,X,22,0,1,0x0002afa91X0004f6
2409580000,0,1,645,1,1,0,0,1260,78,X,23,0,1,0x0002afac1X0004f7
2409612000,0,1,649,1,1,0,0,1260,78,X,24,0,1,0x0002afb01X0004f8
2409636000,0,1,652,1,1,0,0,1260,78,X,25,0,1,0x0002afb31X0004f9
2409668000,0,1,656,1,1,0,0,1260,78,X,26,0,1,0x0002afb71X0004fa
2409692000,0,1,659,1,1,0,0,1260,78,X,27,0,1,0x0002afba1X0004fb
2409724000,0,1,663,1,1,0,0,1260,78,X,28,0,1,0x0002afbe1X0004fc
2409748000,0,1,666,1,1,0,0,1260,78,X,29,0,1,0x0002afc11X0004fd
2409780000,0,1,670,1,1,0,0,1260,78,X,30,0,1,0x0002afc51X0004fe
2409804000,0,1,673,1,1,0,0,1260,78,X,31,0,1,0x0002afc81X0004ff
2416220000,0,1,215,1,1,0,0,2520,157,X,0,0,1,0x0002b2ea1X000500
2416244000,0,1,218,1,1,0,0,2520,157,X,1,0,1,0x0002b2ed1X000501
2416276000,0,1,222,1,1,0,0,2520,157,X,2,0,1,0x0002b2f11X000502
2416300000,0,1,225,1,1,0,0,2520,157,X,3,0,1,0x0002b2f41X000503
2416332000,0,1,229,1,1,0,0,2520,157,X,4,0,1,0x0002b2f81X000504
2416356000,0,1,232,1,1,0,0,2520,157,X,5,0,1,0x0002b2fb1X000505
2416388000,0,1,236,1,1,0,0,2520,157,X,6,0,1,0x0002b2ff1X000506
2416412000,0,1,239,1,1,0,0,2520,157,X,7,0,1,0x0002b3021X000507
2416444000,0,1,243,1,1,0,0,2520,157,X,8,0,1,0x0002b3061X000508
2416468000,0,1,246,1,1,0,0,2520,157,X,9,0,1,0x0002b3091X000509
2416500000,0,1,250,1,1,0,0,2520,157,X,10,0,1,0x0002b30d1X00050a
2416524000,0,1,253,1,1,0,0,2520,157,X,11,0,1,0x0002b3101X00050b
2416556000,0,1,257,1,1,0,0,2520,157,X,12,0,1,0x0002b3141X00050c
2416580000,0,1,260,1,1,0,0,2520,157,X,13,0,1,0x0002b3171X00050d
2416612000,0,1,264,1,1,0,0,2520,157,X,14,0,1,0x0002b31b1X00050e
2416636000,0,1,267,1,1,0,0,2520,157,X,15,0,1,0x0002b31e1X00050f
2416668000,0,1,271,1,1,0,0,2520,157,X,16,0,1,0x0002b3221X000510
2416692000,0,1,274,1,1,0,0,2520,157,X,17,0,1,0x0002b3251X000511
2416724000,0,1,278,1,1,0,0,2520,157,X,18,0,1,0x0002b3291X000512
2416748000,0,1,281,1,1,0,0,2520,157,X,19,0,1,0x0002b32c1X000513
2416780000,0,1,285,1,1,0,0,2520,157,X,20,0,1,0x0002b3301X000514
2416804000,0,1,288,1,1,0,0,2520,157,X,21,0,1,0x0002b3331X000515
2416836000,0,1,292,1,1,0,0,2520,157,X,22,0,1,0x0002b3371X000516
2416860000,0,1,295,1,1,0,0,2520,157,X,23,0,1,0x0002b33a1X000517
2416892000,0,1,299,1,1,0,0,2520,157,X,24,0,1,0x0002b33e1X000518
2416916000,0,1,302,1,1,0,0,2520,157,X,25,0,1,0x0002b3411X000519
2416948000,0,1,306,1,1,0,0,2520,157,X,26,0,1,0x0002b3451X00051a
2416972000,0,1,309,1,1,0,0,2520,157,X,27,0,1,0x0002b3481X00051b
2417004000,0,1,313,1,1,0,0,2520,157,X,28,0,1,0x0002b34c1X00051c
2417028000,0,1,316,1,1,0,0,2520,157,X,29,0,1,0x0002b34f1X00051d
2417060000,0,1,320,1,1,0,0,2520,157,X,30,0,1,0x0002b3531X00051e
2417084000,0,1,323,1,1,0,0,2520,157,X,31,0,1,0x0002b3561X00051f
2430780000,0,1,775,1,1,0,0,3780,236,X,0,0,1,0x0002ba061X000520
2430804000,0,1,778,1,1,0,0,3780,236,X,1,0,1,0x0002ba091X000521
2430836000,0,1,782,1,1,0,0,3780,236,X,2,0,1,0x0002ba0d1X000522
2430860000,0,1,785,1,1,0,0,3780,236,X,3,0,1,0x0002ba101X000523
2430892000,0,1,789,1,1,0,0,3780,236,X,4,0,1,0x0002ba141X000524
2430916000,0,1,792,1,1,0,0,3780,236,X,5,0,1,0x0002ba171X000525
2430948000,0,1,796,1,1,0,0,3780,236,X,6,0,1,0x0002ba1b1X000526
2430972000,0,1,799,1,1,0,0,3780,236,X,7,0,1,0x0002ba1e1X000527
2431004000,0,1,803,1,1,0,0,3780,236,X,8,0,1,0x0002ba221X000528
2431028000,0,1,806,1,1,0,0,3780,236,X,9,0,1,0x0002ba251X000529
2431060000,0,1,810,1,1,0,0,3780,236,X,10,0,1,0x0002ba291X00052a
2431084000,0,1,813,1,1,0,0,3780,236,X,11,0,1,0x0002ba2c1X00052b
2431116000,0,1,817,1,1,0,0,3780,236,X,12,0,1,0x0002ba301X00052c
2431140000,0,1,820,1,1,0,0,3780,236,X,13,0,1,0x0002ba331X00052d
2431172000,0,1,824,1,1,0,0,3780,236,X,14,0,1,0x0002ba371X00052e
2431196000,0,1,827,1,1,0,0,3780,236,X,15,0,1,0x0002ba3a1X00052f
2431228000,0,1,831,1,1,0,0,3780,236,X,16,0,1,0x0002ba3e1X000530
2431252000,0,1,834,1,1,0,0,3780,236,X,17,0,1,0x0002ba411X000531
2431284000,0,1,838,1,1,0,0,3780,236,X,18,0,1,0x0002ba451X000532
2431308000,0,1,841,1,1,0,0,3780,236,X,19,0,1,0x0002ba481X000533
2431340000,0,1,845,1,1,0,0,3780,236,X,20,0,1,0x0002ba4c1X000534
2431364000,0,1,848,1,1,0,0,3780,236,X,21,0,1,0x0002ba4f1X000535
2431396000,0,1,852,1,1,0,0,3780,236,X,22,0,1,0x0002ba531X000536
2431420000,0,1,855,1,1,0,0,3780,236,X,23,0,1,0x0002ba561X000537
2431452000,0,1,859,1,1,0,0,3780,236,X,24,0,1,0x0002ba5a1X000538
2431476000,0,1,862,1,1,0,0,3780,236,X,25,0,1,0x0002ba5d1X000539
2431508000,0,1,866,1,1,0,0,3780,236,X,26,0,1,0x0002ba611X00053a
2431532000,0,1,869,1,1,0,0,3780,236,X,27,0,1,0x0002ba641X00053b
2431564000,0,1,873,1,1,0,0,3780,236,X,28,0,1,0x0002ba681X00053c
2431588000,0,1,876,1,1,0,0,3780,236,X,29,0,1,0x0002ba6b1X00053d
2431620000,0,1,880,1,1,0,0,3780,236,X,30,0,1,0x0002ba6f1X00053e
2431644000,0,1,883,1,1,0,0,3780,236,X,31,0,1,0x0002ba721X00053f
2438060000,0,1,424,1,1,0,0,5041,59,X,0,0,1,0x0002bd941X000540
2438084000,0,1,427,1,1,0,0,5041,59,X,1,0,1,0x0002bd971X000541
2438116000,0,1,431,1,1,0,0,5041,59,X,2,0,1,0x0002bd9b1X000542
2438140000,0,1,434,1,1,0,0,5041,59,X,3,0,1,0x0002bd9e1X000543
2438172000,0,1,438,1,1,0,0,5041,59,X,4,0,1,0x0002bda21X000544
2438196000,0,1,441,1,1,0,0,5041,59,X,5,0,1,0x0002bda51X000545
2438228000,0,1,445,1,1,0,0,5041,59,X,6,0,1,0x0002bda91X000546
2438252000,0,1,448,1,1,0,0,5041,59,X,7,0,1,0x0002bdac1X000547
2438284000,0,1,452,1,1,0,0,5041,59,X,8,0,1,0x0002bdb01X000548
2438308000,0,1,455,1,1,0,0,5041,59,X,9,0,1,0x0002bdb31X000549
2438340000,0,1,459,1,1,0,0,5041,59,X,10,0,1,0x0002bdb71X00054a
2438364000,0,1,462,1,1,0,0,5041,59,X,11,0,1,0x0002bdba1X00054b
2438396000,0,1,466,1,1,0,0,5041,59,X,12,0,1,0x0002bdbe1X00054c
2438420000,0,1,469,1,1,0,0,5041,59,X,13,0,1,0x0002bdc11X00054d
2438452000,0,1,473,1,1,0,0,5041,59,X,14,0,1,0x0002bdc51X00054e
2438476000,0,1,476,1,1,0,0,5041,59,X,15,0,1,0x0002bdc81X00054f
2438508000,0,1,480,1,1,0,0,5041,59,X,16,0,1,0x0002bdcc1X000550
2438532000,0,1,483,1,1,0,0,5041,59,X,17,0,1,0x0002bdcf1X000551
2438564000,0,1,487,1,1,0,0,5041,59,X,18,0,1,0x0002bdd31X000552
2438588000,0,1,490,1,1,0,0,5041,59,X,19,0,1,0x0002bdd61X000553
2438620000,0,1,494,1,1,0,0,5041,59,X,20,0,1,0x0002bdda1X000554
2438644000,0,1,497,1,1,0,0,5041,59,X,21,0,1,0x0002bddd1X000555
2438676000,0,1,501,1,1,0,0,5041,59,X,22,0,1,0x0002bde11X000556
2438700000,0,1,504,1,1,0,0,5041,59,X,23,0,1,0x0002bde41X000557
2438732000,0,1,508,1,1,0,0,5041,59,X,24,0,1,0x0002bde81X000558
2438756000,0,1,511,1,1,0,0,5041,59,X,25,0,1,0x0002bdeb1X000559
2438788000,0,1,515,1,1,0,0,5041,59,X,26,0,1,0x0002bdef1X00055a
2438812000,0,1,518,1,1,0,0,5041,59,X,27,0,1,0x0002bdf21X00055b
2438844000,0,1,522,1,1,0,0,5041,59,X,28,0,1,0x0002bdf61X00055c
2438868000,0,1,525,1,1,0,0,5041,59,X,29,0,1,0x0002bdf91X00055d
2438900000,0,1,529,1,1,0,0,5041,59,X,30,0,1,0x0002bdfd1X00055e
2438924000,0,1,532,1,1,0,0,5041,59,X,31,0,1,0x0002be001X00055f
2445340000,0,1,74,1,1,0,0,6301,137,X,0,0,1,0x0002c1221X000560
2445364000,0,1,77,1,1,0,0,6301,137,X,1,0,1,0x0002c1251X000561
2445396000,0,1,81,1,1,0,0,6301,137,X,2,0,1,0x0002c1291X000562
