hit_id,lane,channel,t_fine,t_coarse,root_hit_id,abs_ts_a,abs_ts_pre_rbcam,run_origin
740486990005400,0,24,0,13508,740486990005400,2380356000,2380492000,1
740499874907289,0,25,0,13508,740499874907289,2380380000,2380516000,1
740517054776474,0,26,0,13508,740517054776474,2380412000,2380548000,1
740529939678363,0,27,0,13508,740529939678363,2380436000,2380572000,1
740547119547548,0,28,0,13508,740547119547548,2380468000,2380604000,1
740560004449437,0,29,0,13508,740560004449437,2380492000,2380628000,1
740577184318622,0,30,0,13508,740577184318622,2380524000,2380660000,1
740590069220511,0,31,0,13508,740590069220511,2380548000,2380684000,1
744034632991904,0,0,0,13396,744034632991904,2386964000,2387100000,1
744047517893793,0,1,0,13396,744047517893793,2386988000,2387124000,1
744064697762978,0,2,0,13396,744064697762978,2387020000,2387156000,1
744077582664867,0,3,0,13396,744077582664867,2387044000,2387180000,1
744094762534052,0,4,0,13396,744094762534052,2387076000,2387212000,1
744107647435941,0,5,0,13396,744107647435941,2387100000,2387236000,1
744124827305126,0,6,0,13396,744124827305126,2387132000,2387268000,1
744137712207015,0,7,0,13396,744137712207015,2387156000,2387292000,1
744154892076200,0,8,0,13396,744154892076200,2387188000,2387324000,1
744167776978089,0,9,0,13396,744167776978089,2387212000,2387348000,1
744184956847274,0,10,0,13396,744184956847274,2387244000,2387380000,1
744197841749163,0,11,0,13396,744197841749163,2387268000,2387404000,1
744215021618348,0,12,0,13396,744215021618348,2387300000,2387436000,1
744227906520237,0,13,0,13396,744227906520237,2387324000,2387460000,1
744245086389422,0,14,0,13396,744245086389422,2387356000,2387492000,1
744257971291311,0,15,0,13396,744257971291311,2387380000,2387516000,1
744275151160496,0,16,0,13396,744275151160496,2387412000,2387548000,1
744288036062385,0,17,0,13396,744288036062385,2387436000,2387572000,1
744305215931570,0,18,0,13396,744305215931570,2387468000,2387604000,1
744318100833459,0,19,0,13396,744318100833459,2387492000,2387628000,1
744335280702644,0,20,0,13396,744335280702644,2387524000,2387660000,1
744348165604533,0,21,0,13396,744348165604533,2387548000,2387684000,1
744365345473718,0,22,0,13396,744365345473718,2387580000,2387716000,1
744378230375607,0,23,0,13396,744378230375607,2387604000,2387740000,1
744395410244792,0,24,0,13396,744395410244792,2387636000,2387772000,1
744408295146681,0,25,0,13396,744408295146681,2387660000,2387796000,1
744425475015866,0,26,0,13396,744425475015866,2387692000,2387828000,1
744438359917755,0,27,0,13396,744438359917755,2387716000,2387852000,1
744455539786940,0,28,0,13396,744455539786940,2387748000,2387884000,1
744468424688829,0,29,0,13396,744468424688829,2387772000,2387908000,1
744485604558014,0,30,0,13396,744485604558014,2387804000,2387940000,1
744498489459903,0,31,0,13396,744498489459903,2387828000,2387964000,1
751851473470656,0,0,0,30735,751851473470656,2401524000,2401660000,1
751864358372545,0,1,0,30735,751864358372545,2401548000,2401684000,1
751881538241730,0,2,0,30735,751881538241730,2401580000,2401716000,1
751894423143619,0,3,0,30735,751894423143619,2401604000,2401740000,1
751911603012804,0,4,0,30735,751911603012804,2401636000,2401772000,1
751924487914693,0,5,0,30735,751924487914693,2401660000,2401796000,1
751941667783878,0,6,0,30735,751941667783878,2401692000,2401828000,1
751954552685767,0,7,0,30735,751954552685767,2401716000,2401852000,1
751971732554952,0,8,0,30735,751971732554952,2401748000,2401884000,1
751984617456841,0,9,0,30735,751984617456841,2401772000,2401908000,1
752001797326026,0,10,0,30735,752001797326026,2401804000,2401940000,1
752014682227915,0,11,0,30735,752014682227915,2401828000,2401964000,1
752031862097100,0,12,0,30735,752031862097100,2401860000,2401996000,1
752044746998989,0,13,0,30735,752044746998989,2401884000,2402020000,1
752061926868174,0,14,0,30735,752061926868174,2401916000,2402052000,1
752074811770063,0,15,0,30735,752074811770063,2401940000,2402076000,1
752091991639248,0,16,0,30735,752091991639248,2401972000,2402108000,1
752104876541137,0,17,0,30735,752104876541137,2401996000,2402132000,1
752122056410322,0,18,0,30735,752122056410322,2402028000,2402164000,1
752134941312211,0,19,0,30735,752134941312211,2402052000,2402188000,1
752152121181396,0,20,0,30735,752152121181396,2402084000,2402220000,1
752165006083285,0,21,0,30735,752165006083285,2402108000,2402244000,1
752182185952470,0,22,0,30735,752182185952470,2402140000,2402276000,1
752195070854359,0,23,0,30735,752195070854359,2402164000,2402300000,1
752212250723544,0,24,0,30735,752212250723544,2402196000,2402332000,1
752225135625433,0,25,0,30735,752225135625433,2402220000,2402356000,1
752242315494618,0,26,0,30735,752242315494618,2402252000,2402388000,1
752255200396507,0,27,0,30735,752255200396507,2402276000,2402412000,1
752272380265692,0,28,0,30735,752272380265692,2402308000,2402444000,1
752285265167581,0,29,0,30735,752285265167581,2402332000,2402468000,1
752302445036766,0,30,0,30735,752302445036766,2402364000,2402500000,1
752315329938655,0,31,0,30735,752315329938655,2402388000,2402524000,1
755759893710048,0,0,0,17731,755759893710048,2408804000,2408940000,1
755772778611937,0,1,0,17731,755772778611937,2408828000,2408964000,1
755789958481122,0,2,0,17731,755789958481122,2408860000,2408996000,1
755802843383011,0,3,0,17731,755802843383011,2408884000,2409020000,1
755820023252196,0,4,0,17731,755820023252196,2408916000,2409052000,1
755832908154085,0,5,0,17731,755832908154085,2408940000,2409076000,1
755850088023270,0,6,0,17731,755850088023270,2408972000,2409108000,1
755862972925159,0,7,0,17731,755862972925159,2408996000,2409132000,1
755880152794344,0,8,0,17731,755880152794344,2409028000,2409164000,1
755893037696233,0,9,0,17731,755893037696233,2409052000,2409188000,1
755910217565418,0,10,0,17731,755910217565418,2409084000,2409220000,1
755923102467307,0,11,0,17731,755923102467307,2409108000,2409244000,1
755940282336492,0,12,0,17731,755940282336492,2409140000,2409276000,1
755953167238381,0,13,0,17731,755953167238381,2409164000,2409300000,1
755970347107566,0,14,0,17731,755970347107566,2409196000,2409332000,1
755983232009455,0,15,0,17731,755983232009455,2409220000,2409356000,1
756000411878640,0,16,0,17731,756000411878640,2409252000,2409388000,1
756013296780529,0,17,0,17731,756013296780529,2409276000,2409412000,1
756030476649714,0,18,0,17731,756030476649714,2409308000,2409444000,1
756043361551603,0,19,0,17731,756043361551603,2409332000,2409468000,1
756060541420788,0,20,0,17731,756060541420788,2409364000,2409500000,1
756073426322677,0,21,0,17731,756073426322677,2409388000,2409524000,1
756090606191862,0,22,0,17731,756090606191862,2409420000,2409556000,1
756103491093751,0,23,0,17731,756103491093751,2409444000,2409580000,1
756120670962936,0,24,0,17731,756120670962936,2409476000,2409612000,1
756133555864825,0,25,0,17731,756133555864825,2409500000,2409636000,1
756150735734010,0,26,0,17731,756150735734010,2409532000,2409668000,1
756163620635899,0,27,0,17731,756163620635899,2409556000,2409692000,1
756180800505084,0,28,0,17731,756180800505084,2409588000,2409724000,1
756193685406973,0,29,0,17731,756193685406973,2409612000,2409748000,1
756210865276158,0,30,0,17731,756210865276158,2409644000,2409780000,1
756223750178047,0,31,0,17731,756223750178047,2409668000,2409804000,1
759668313949440,0,0,0,27837,759668313949440,2416084000,2416220000,1
759681198851329,0,1,0,27837,759681198851329,2416108000,2416244000,1
759698378720514,0,2,0,27837,759698378720514,2416140000,2416276000,1
759711263622403,0,3,0,27837,759711263622403,2416164000,2416300000,1
759728443491588,0,4,0,27837,759728443491588,2416196000,2416332000,1
759741328393477,0,5,0,27837,759741328393477,2416220000,2416356000,1
759758508262662,0,6,0,27837,759758508262662,2416252000,2416388000,1
759771393164551,0,7,0,27837,759771393164551,2416276000,2416412000,1
759788573033736,0,8,0,27837,759788573033736,2416308000,2416444000,1
759801457935625,0,9,0,27837,759801457935625,2416332000,2416468000,1
759818637804810,0,10,0,27837,759818637804810,2416364000,2416500000,1
759831522706699,0,11,0,27837,759831522706699,2416388000,2416524000,1
759848702575884,0,12,0,27837,759848702575884,2416420000,2416556000,1
759861587477773,0,13,0,27837,759861587477773,2416444000,2416580000,1
759878767346958,0,14,0,27837,759878767346958,2416476000,2416612000,1
759891652248847,0,15,0,27837,759891652248847,2416500000,2416636000,1
759908832118032,0,16,0,27837,759908832118032,2416532000,2416668000,1
759921717019921,0,17,0,27837,759921717019921,2416556000,2416692000,1
759938896889106,0,18,0,27837,759938896889106,2416588000,2416724000,1
759951781790995,0,19,0,27837,759951781790995,2416612000,2416748000,1
759968961660180,0,20,0,27837,759968961660180,2416644000,2416780000,1
759981846562069,0,21,0,27837,759981846562069,2416668000,2416804000,1
759999026431254,0,22,0,27837,759999026431254,2416700000,2416836000,1
760011911333143,0,23,0,27837,760011911333143,2416724000,2416860000,1
760029091202328,0,24,0,27837,760029091202328,2416756000,2416892000,1
760041976104217,0,25,0,27837,760041976104217,2416780000,2416916000,1
760059155973402,0,26,0,27837,760059155973402,2416812000,2416948000,1
760072040875291,0,27,0,27837,760072040875291,2416836000,2416972000,1
760089220744476,0,28,0,27837,760089220744476,2416868000,2417004000,1
760102105646365,0,29,0,27837,760102105646365,2416892000,2417028000,1
760119285515550,0,30,0,27837,760119285515550,2416924000,2417060000,1
760132170417439,0,31,0,27837,760132170417439,2416948000,2417084000,1
767485154428192,0,0,0,16768,767485154428192,2430644000,2430780000,1
767498039330081,0,1,0,16768,767498039330081,2430668000,2430804000,1
767515219199266,0,2,0,16768,767515219199266,2430700000,2430836000,1
767528104101155,0,3,0,16768,767528104101155,2430724000,2430860000,1
767545283970340,0,4,0,16768,767545283970340,2430756000,2430892000,1
767558168872229,0,5,0,16768,767558168872229,2430780000,2430916000,1
767575348741414,0,6,0,16768,767575348741414,2430812000,2430948000,1
767588233643303,0,7,0,16768,767588233643303,2430836000,2430972000,1
767605413512488,0,8,0,16768,767605413512488,2430868000,2431004000,1
767618298414377,0,9,0,16768,767618298414377,2430892000,2431028000,1
767635478283562,0,10,0,16768,767635478283562,2430924000,2431060000,1
767648363185451,0,11,0,16768,767648363185451,2430948000,2431084000,1
767665543054636,0,12,0,16768,767665543054636,2430980000,2431116000,1
767678427956525,0,13,0,16768,767678427956525,2431004000,2431140000,1
767695607825710,0,14,0,16768,767695607825710,2431036000,2431172000,1
767708492727599,0,15,0,16768,767708492727599,2431060000,2431196000,1
767725672596784,0,16,0,16768,767725672596784,2431092000,2431228000,1
767738557498673,0,17,0,16768,767738557498673,2431116000,2431252000,1
767755737367858,0,18,0,16768,767755737367858,2431148000,2431284000,1
767768622269747,0,19,0,16768,767768622269747,2431172000,2431308000,1
767785802138932,0,20,0,16768,767785802138932,2431204000,2431340000,1
767798687040821,0,21,0,16768,767798687040821,2431228000,2431364000,1
767815866910006,0,22,0,16768,767815866910006,2431260000,2431396000,1
767828751811895,0,23,0,16768,767828751811895,2431284000,2431420000,1
767845931681080,0,24,0,16768,767845931681080,2431316000,2431452000,1
767858816582969,0,25,0,16768,767858816582969,2431340000,2431476000,1
767875996452154,0,26,0,16768,767875996452154,2431372000,2431508000,1
767888881354043,0,27,0,16768,767888881354043,2431396000,2431532000,1
767906061223228,0,28,0,16768,767906061223228,2431428000,2431564000,1
767918946125117,0,29,0,16768,767918946125117,2431452000,2431588000,1
767936125994302,0,30,0,16768,767936125994302,2431484000,2431620000,1
767949010896191,0,31,0,16768,767949010896191,2431508000,2431644000,1
771393574667584,0,0,0,31315,771393574667584,2437924000,2438060000,1
771406459569473,0,1,0,31315,771406459569473,2437948000,2438084000,1
771423639438658,0,2,0,31315,771423639438658,2437980000,2438116000,1
771436524340547,0,3,0,31315,771436524340547,2438004000,2438140000,1
771453704209732,0,4,0,31315,771453704209732,2438036000,2438172000,1
771466589111621,0,5,0,31315,771466589111621,2438060000,2438196000,1
771483768980806,0,6,0,31315,771483768980806,2438092000,2438228000,1
771496653882695,0,7,0,31315,771496653882695,2438116000,2438252000,1
771513833751880,0,8,0,31315,771513833751880,2438148000,2438284000,1
771526718653769,0,9,0,31315,771526718653769,2438172000,2438308000,1
771543898522954,0,10,0,31315,771543898522954,2438204000,2438340000,1
771556783424843,0,11,0,31315,771556783424843,2438228000,2438364000,1
771573963294028,0,12,0,31315,771573963294028,2438260000,2438396000,1
771586848195917,0,13,0,31315,771586848195917,2438284000,2438420000,1
771604028065102,0,14,0,31315,771604028065102,2438316000,2438452000,1
771616912966991,0,15,0,31315,771616912966991,2438340000,2438476000,1
771634092836176,0,16,0,31315,771634092836176,2438372000,2438508000,1
771646977738065,0,17,0,31315,771646977738065,2438396000,2438532000,1
771664157607250,0,18,0,31315,771664157607250,2438428000,2438564000,1
771677042509139,0,19,0,31315,771677042509139,2438452000,2438588000,1
771694222378324,0,20,0,31315,771694222378324,2438484000,2438620000,1
771707107280213,0,21,0,31315,771707107280213,2438508000,2438644000,1
771724287149398,0,22,0,31315,771724287149398,2438540000,2438676000,1
771737172051287,0,23,0,31315,771737172051287,2438564000,2438700000,1
771754351920472,0,24,0,31315,771754351920472,2438596000,2438732000,1
771767236822361,0,25,0,31315,771767236822361,2438620000,2438756000,1
771784416691546,0,26,0,31315,771784416691546,2438652000,2438788000,1
771797301593435,0,27,0,31315,771797301593435,2438676000,2438812000,1
771814481462620,0,28,0,31315,771814481462620,2438708000,2438844000,1
771827366364509,0,29,0,31315,771827366364509,2438732000,2438868000,1
771844546233694,0,30,0,31315,771844546233694,2438764000,2438900000,1
771857431135583,0,31,0,31315,771857431135583,2438788000,2438924000,1
775301994906976,0,0,0,11849,775301994906976,2445204000,2445340000,1
775314879808865,0,1,0,11849,775314879808865,2445228000,2445364000,1
775332059678050,0,2,0,11849,775332059678050,2445260000,2445396000,1
775344944579939,0,3,0,11849,775344944579939,2445284000,2445420000,1
775362124449124,0,4,0,11849,775362124449124,2445316000,2445452000,1
775375009351013,0,5,0,11849,775375009351013,2445340000,2445476000,1
775392189220198,0,6,0,11849,775392189220198,2445372000,2445508000,1
775405074122087,0,7,0,11849,775405074122087,2445396000,2445532000,1
775422253991272,0,8,0,11849,775422253991272,2445428000,2445564000,1
775435138893161,0,9,0,11849,775435138893161,2445452000,2445588000,1
775452318762346,0,10,0,11849,775452318762346,2445484000,2445620000,1
775465203664235,0,11,0,11849,775465203664235,2445508000,2445644000,1
775482383533420,0,12,0,11849,775482383533420,2445540000,2445676000,1
775495268435309,0,13,0,11849,775495268435309,2445564000,2445700000,1
775512448304494,0,14,0,11849,775512448304494,2445596000,2445732000,1
775525333206383,0,15,0,11849,775525333206383,2445620000,2445756000,1
775542513075568,0,16,0,11849,775542513075568,2445652000,2445788000,1
775555397977457,0,17,0,11849,775555397977457,2445676000,2445812000,1
775572577846642,0,18,0,11849,775572577846642,2445708000,2445844000,1
775585462748531,0,19,0,11849,775585462748531,2445732000,2445868000,1
775602642617716,0,20,0,11849,775602642617716,2445764000,2445900000,1
775615527519605,0,21,0,11849,775615527519605,2445788000,2445924000,1
775632707388790,0,22,0,11849,775632707388790,2445820000,2445956000,1
775645592290679,0,23,0,11849,775645592290679,2445844000,2445980000,1
775662772159864,0,24,0,11849,775662772159864,2445876000,2446012000,1
779210415146361,0,25,0,11849,779210415146361,2452484000,2452620000,1
779227595015546,0,26,0,11849,779227595015546,2452516000,2452652000,1
779240479917435,0,27,0,11849,779240479917435,2452540000,2452676000,1
779257659786620,0,28,0,11849,779257659786620,2452572000,2452708000,1
779270544688509,0,29,0,11849,779270544688509,2452596000,2452732000,1
779287724557694,0,30,0,11849,779287724557694,2452628000,2452764000,1
779300609459583,0,31,0,11849,779300609459583,2452652000,2452788000,1
783118835385728,0,0,0,21365,783118835385728,2459764000,2459900000,1
783131720287617,0,1,0,21365,783131720287617,2459788000,2459924000,1
783148900156802,0,2,0,21365,783148900156802,2459820000,2459956000,1
783161785058691,0,3,0,21365,783161785058691,2459844000,2459980000,1
