time_ps,tap,valid,ready,sop,eop,error,is_hit,data_hex,decoded_asic,decoded_channel,decoded_t_fine,metadata_valid,metadata_hex
2783564000,2,1,1,0,0,0,1,0x07XX80000,X,4,0,1,0x000361261X000964
2783596000,2,1,1,0,0,0,1,0x07XXa0000,X,5,0,1,0x000361291X000965
2783628000,2,1,1,0,0,0,1,0x07XXc0000,X,6,0,1,0x0003612d1X000966
2783652000,0,1,1,1,1,0,0,0x1640000f7,0,0,0,0,0x0000000000000000
2783652000,4,1,1,1,1,0,0,0x1640000f7,0,0,0,0,0x0000000000000000
2783660000,2,1,1,0,0,0,1,0x07XXe0000,X,7,0,1,0x000361301X000967
2783692000,2,1,1,0,0,0,1,0x07XX00000,X,8,0,1,0x000361341X000968
2783724000,2,1,1,0,0,0,1,0x07XX20000,X,9,0,1,0x000361371X000969
2783756000,2,1,1,0,0,0,1,0x07XX40000,X,10,0,1,0x0003613b1X00096a
2783780000,1,1,1,1,1,0,0,0x1650000f7,4,0,0,0,0x0000000000000000
2783780000,5,1,1,1,1,0,0,0x1650000f7,4,0,0,0,0x0000000000000000
2783788000,2,1,1,0,0,0,1,0x07XX60000,X,11,0,1,0x0003613e1X00096b
2783820000,2,1,1,0,0,0,1,0x07XX80000,X,12,0,1,0x000361421X00096c
2783852000,2,1,1,0,0,0,1,0x07XXa0000,X,13,0,1,0x000361451X00096d
2783884000,2,1,1,0,0,0,1,0x07XXc0000,X,14,0,1,0x000361491X00096e
2783908000,6,1,1,1,1,0,0,0x1660000f7,8,0,0,0,0x0000000000000000
2783916000,2,1,1,0,0,0,1,0x07XXe0000,X,15,0,1,0x0003614c1X00096f
2783948000,2,1,1,0,0,0,1,0x07XX00000,X,16,0,1,0x000361501X000970
2783980000,2,1,1,0,0,0,1,0x07XX20000,X,17,0,1,0x000361531X000971
2784012000,2,1,1,0,0,0,1,0x07XX40000,X,18,0,1,0x000361571X000972
2784036000,3,1,1,1,1,0,0,0x1670000f7,12,0,0,0,0x0000000000000000
2784036000,7,1,1,1,1,0,0,0x1670000f7,12,0,0,0,0x0000000000000000
2784044000,2,1,1,0,0,0,1,0x07XX60000,X,19,0,1,0x0003615a1X000973
2784076000,2,1,1,0,0,0,1,0x07XX80000,X,20,0,1,0x0003615e1X000974
2784108000,2,1,1,0,0,0,1,0x07XXa0000,X,21,0,1,0x000361611X000975
2784140000,2,1,1,0,0,0,1,0x07XXc0000,X,22,0,1,0x000361651X000976
2784164000,0,1,1,1,1,0,0,0x1680000f7,0,0,0,0,0x0000000000000000
2784164000,4,1,1,1,1,0,0,0x1680000f7,0,0,0,0,0x0000000000000000
2784172000,2,1,1,0,0,0,1,0x07XXe0000,X,23,0,1,0x000361681X000977
2784204000,2,1,1,0,0,0,1,0x07XX00000,X,24,0,1,0x0003616c1X000978
2784236000,2,1,1,0,0,0,1,0x07XX20000,X,25,0,1,0x0003616f1X000979
2784268000,2,1,1,0,0,0,1,0x07XX40000,X,26,0,1,0x000361731X00097a
2784292000,1,1,1,1,1,0,0,0x1690000f7,4,0,0,0,0x0000000000000000
2784292000,5,1,1,1,1,0,0,0x1690000f7,4,0,0,0,0x0000000000000000
2784300000,2,1,1,0,0,0,1,0x07XX60000,X,27,0,1,0x000361761X00097b
2784332000,2,1,1,0,0,0,1,0x07XX80000,X,28,0,1,0x0003617a1X00097c
2784364000,2,1,1,0,0,0,1,0x07XXa0000,X,29,0,1,0x0003617d1X00097d
2784396000,2,1,1,0,0,0,1,0x07XXc0000,X,30,0,1,0x000361811X00097e
2784420000,6,1,1,1,1,0,0,0x16a0000f7,8,0,0,0,0x0000000000000000
2784428000,2,1,1,0,1,0,1,0x07XXe0000,X,31,0,1,0x000361841X00097f
2784508000,2,1,1,1,1,0,0,0x1660000f7,8,0,0,0,0x0000000000000000
2784548000,3,1,1,1,1,0,0,0x16b0000f7,12,0,0,0,0x0000000000000000
2784548000,7,1,1,1,1,0,0,0x16b0000f7,12,0,0,0,0x0000000000000000
2784588000,2,1,1,1,1,0,0,0x16a0000f7,8,0,0,0,0x0000000000000000
2784676000,0,1,1,1,1,0,0,0x16c0000f7,0,0,0,0,0x0000000000000000
2784676000,4,1,1,1,1,0,0,0x16c0000f7,0,0,0,0,0x0000000000000000
2784804000,1,1,1,1,1,0,0,0x16d0000f7,4,0,0,0,0x0000000000000000
2784804000,5,1,1,1,1,0,0,0x16d0000f7,4,0,0,0,0x0000000000000000
2784932000,2,1,1,1,1,0,0,0x16e0000f7,8,0,0,0,0x0000000000000000
2784932000,6,1,1,1,1,0,0,0x16e0000f7,8,0,0,0,0x0000000000000000
2785060000,3,1,1,1,1,0,0,0x16f0000f7,12,0,0,0,0x0000000000000000
2785060000,7,1,1,1,1,0,0,0x16f0000f7,12,0,0,0,0x0000000000000000
2785188000,0,1,1,1,1,0,0,0x1700000f7,0,0,0,0,0x0000000000000000
2785188000,4,1,1,1,1,0,0,0x1700000f7,0,0,0,0,0x0000000000000000
2785316000,1,1,1,1,1,0,0,0x1710000f7,4,0,0,0,0x0000000000000000
2785316000,5,1,1,1,1,0,0,0x1710000f7,4,0,0,0,0x0000000000000000
2785444000,2,1,1,1,1,0,0,0x1720000f7,8,0,0,0,0x0000000000000000
2785444000,6,1,1,1,1,0,0,0x1720000f7,8,0,0,0,0x0000000000000000
2785572000,3,1,1,1,1,0,0,0x1730000f7,12,0,0,0,0x0000000000000000
2785572000,7,1,1,1,1,0,0,0x1730000f7,12,0,0,0,0x0000000000000000
2785700000,0,1,1,1,1,0,0,0x1740000f7,0,0,0,0,0x0000000000000000
2785700000,4,1,1,1,1,0,0,0x1740000f7,0,0,0,0,0x0000000000000000
2785828000,1,1,1,1,1,0,0,0x1750000f7,4,0,0,0,0x0000000000000000
2785828000,5,1,1,1,1,0,0,0x1750000f7,4,0,0,0,0x0000000000000000
2785956000,2,1,1,1,1,0,0,0x1760000f7,8,0,0,0,0x0000000000000000
2785956000,6,1,1,1,1,0,0,0x1760000f7,8,0,0,0,0x0000000000000000
2786084000,3,1,1,1,1,0,0,0x1770000f7,12,0,0,0,0x0000000000000000
2786084000,7,1,1,1,1,0,0,0x1770000f7,12,0,0,0,0x0000000000000000
2786212000,0,1,1,1,1,0,0,0x1780000f7,0,0,0,0,0x0000000000000000
2786212000,4,1,1,1,1,0,0,0x1780000f7,0,0,0,0,0x0000000000000000
2786340000,1,1,1,1,1,0,0,0x1790000f7,4,0,0,0,0x0000000000000000
2786340000,5,1,1,1,1,0,0,0x1790000f7,4,0,0,0,0x0000000000000000
2786468000,2,1,1,1,1,0,0,0x17a0000f7,8,0,0,0,0x0000000000000000
2786468000,6,1,1,1,1,0,0,0x17a0000f7,8,0,0,0,0x0000000000000000
2786596000,3,1,1,1,1,0,0,0x17b0000f7,12,0,0,0,0x0000000000000000
2786596000,7,1,1,1,1,0,0,0x17b0000f7,12,0,0,0,0x0000000000000000
2786724000,0,1,1,1,1,0,0,0x17c0000f7,0,0,0,0,0x0000000000000000
2786724000,4,1,1,1,1,0,0,0x17c0000f7,0,0,0,0,0x0000000000000000
2786852000,1,1,1,1,1,0,0,0x17d0000f7,4,0,0,0,0x0000000000000000
2786852000,5,1,1,1,1,0,0,0x17d0000f7,4,0,0,0,0x0000000000000000
2786980000,2,1,1,1,1,0,0,0x17e0000f7,8,0,0,0,0x0000000000000000
2786980000,6,1,1,1,1,0,0,0x17e0000f7,8,0,0,0,0x0000000000000000
2787108000,3,1,1,1,1,0,0,0x17f0000f7,12,0,0,0,0x0000000000000000
2787108000,7,1,1,1,1,0,0,0x17f0000f7,12,0,0,0,0x0000000000000000
2787236000,0,1,1,1,1,0,0,0x1800000f7,0,0,0,0,0x0000000000000000
2787236000,4,1,1,1,1,0,0,0x1800000f7,0,0,0,0,0x0000000000000000
2787364000,1,1,1,1,1,0,0,0x1810000f7,4,0,0,0,0x0000000000000000
2787364000,5,1,1,1,1,0,0,0x1810000f7,4,0,0,0,0x0000000000000000
2787492000,2,1,1,1,1,0,0,0x1820000f7,8,0,0,0,0x0000000000000000
2787492000,6,1,1,1,1,0,0,0x1820000f7,8,0,0,0,0x0000000000000000
2787620000,3,1,1,1,1,0,0,0x1830000f7,12,0,0,0,0x0000000000000000
2787620000,7,1,1,1,1,0,0,0x1830000f7,12,0,0,0,0x0000000000000000
2787748000,0,1,1,1,1,0,0,0x1840000f7,0,0,0,0,0x0000000000000000
2787748000,4,1,1,1,1,0,0,0x1840000f7,0,0,0,0,0x0000000000000000
2787876000,1,1,1,1,1,0,0,0x1850000f7,4,0,0,0,0x0000000000000000
2787876000,5,1,1,1,1,0,0,0x1850000f7,4,0,0,0,0x0000000000000000
2788004000,2,1,1,1,1,0,0,0x1860000f7,8,0,0,0,0x0000000000000000
2788004000,6,1,1,1,1,0,0,0x1860000f7,8,0,0,0,0x0000000000000000
2788132000,3,1,1,1,1,0,0,0x1870000f7,12,0,0,0,0x0000000000000000
2788132000,7,1,1,1,1,0,0,0x1870000f7,12,0,0,0,0x0000000000000000
2788260000,0,1,1,1,1,0,0,0x1880000f7,0,0,0,0,0x0000000000000000
2788260000,4,1,1,1,1,0,0,0x1880000f7,0,0,0,0,0x0000000000000000
2788388000,1,1,1,1,1,0,0,0x1890000f7,4,0,0,0,0x0000000000000000
2788388000,5,1,1,1,1,0,0,0x1890000f7,4,0,0,0,0x0000000000000000
2788516000,2,1,1,1,1,0,0,0x18a0000f7,8,0,0,0,0x0000000000000000
2788516000,6,1,1,1,1,0,0,0x18a0000f7,8,0,0,0,0x0000000000000000
2788644000,3,1,1,1,1,0,0,0x18b0000f7,12,0,0,0,0x0000000000000000
2788644000,7,1,1,1,1,0,0,0x18b0000f7,12,0,0,0,0x0000000000000000
2788772000,0,1,1,1,1,0,0,0x18c0000f7,0,0,0,0,0x0000000000000000
2788772000,4,1,1,1,1,0,0,0x18c0000f7,0,0,0,0,0x0000000000000000
2788900000,1,1,1,1,1,0,0,0x18d0000f7,4,0,0,0,0x0000000000000000
2788900000,5,1,1,1,1,0,0,0x18d0000f7,4,0,0,0,0x0000000000000000
2789028000,2,1,1,1,1,0,0,0x18e0000f7,8,0,0,0,0x0000000000000000
2789028000,6,1,1,1,1,0,0,0x18e0000f7,8,0,0,0,0x0000000000000000
2789156000,3,1,1,1,1,0,0,0x18f0000f7,12,0,0,0,0x0000000000000000
2789156000,7,1,1,1,1,0,0,0x18f0000f7,12,0,0,0,0x0000000000000000
2789284000,0,1,1,1,1,0,0,0x1900000f7,0,0,0,0,0x0000000000000000
2789284000,4,1,1,1,1,0,0,0x1900000f7,0,0,0,0,0x0000000000000000
2789412000,1,1,1,1,1,0,0,0x1910000f7,4,0,0,0,0x0000000000000000
2789412000,5,1,1,1,1,0,0,0x1910000f7,4,0,0,0,0x0000000000000000
2789540000,2,1,1,1,1,0,0,0x1920000f7,8,0,0,0,0x0000000000000000
2789540000,6,1,1,1,1,0,0,0x1920000f7,8,0,0,0,0x0000000000000000
2789668000,3,1,1,1,1,0,0,0x1930000f7,12,0,0,0,0x0000000000000000
2789668000,7,1,1,1,1,0,0,0x1930000f7,12,0,0,0,0x0000000000000000
2789796000,0,1,1,1,1,0,0,0x1940000f7,0,0,0,0,0x0000000000000000
2789796000,4,1,1,1,1,0,0,0x1940000f7,0,0,0,0,0x0000000000000000
2789924000,1,1,1,1,1,0,0,0x1950000f7,4,0,0,0,0x0000000000000000
2789924000,5,1,1,1,1,0,0,0x1950000f7,4,0,0,0,0x0000000000000000
2790052000,2,1,1,1,1,0,0,0x1960000f7,8,0,0,0,0x0000000000000000
2790052000,6,1,1,1,1,0,0,0x1960000f7,8,0,0,0,0x0000000000000000
2790180000,3,1,1,1,1,0,0,0x1970000f7,12,0,0,0,0x0000000000000000
2790180000,7,1,1,1,1,0,0,0x1970000f7,12,0,0,0,0x0000000000000000
2790308000,0,1,1,1,1,0,0,0x1980000f7,0,0,0,0,0x0000000000000000
2790308000,4,1,1,1,1,0,0,0x1980000f7,0,0,0,0,0x0000000000000000
2790436000,1,1,1,1,1,0,0,0x1990000f7,4,0,0,0,0x0000000000000000
2790436000,5,1,1,1,1,0,0,0x1990000f7,4,0,0,0,0x0000000000000000
2790564000,2,1,1,1,1,0,0,0x19a0000f7,8,0,0,0,0x0000000000000000
2790564000,6,1,1,1,1,0,0,0x19a0000f7,8,0,0,0,0x0000000000000000
2790692000,3,1,1,1,1,0,0,0x19b0000f7,12,0,0,0,0x0000000000000000
2790692000,7,1,1,1,1,0,0,0x19b0000f7,12,0,0,0,0x0000000000000000
2790820000,0,1,1,1,1,0,0,0x19c0000f7,0,0,0,0,0x0000000000000000
2790820000,4,1,1,1,1,0,0,0x19c0000f7,0,0,0,0,0x0000000000000000
2790948000,1,1,1,1,1,0,0,0x19d0000f7,4,0,0,0,0x0000000000000000
2790948000,5,1,1,1,1,0,0,0x19d0000f7,4,0,0,0,0x0000000000000000
2791076000,2,1,1,1,1,0,0,0x19e0000f7,8,0,0,0,0x0000000000000000
2791076000,6,1,1,1,1,0,0,0x19e0000f7,8,0,0,0,0x0000000000000000
2791204000,3,1,1,1,1,0,0,0x19f0000f7,12,0,0,0,0x0000000000000000
2791204000,7,1,1,1,1,0,0,0x19f0000f7,12,0,0,0,0x0000000000000000
2791332000,0,1,1,1,1,0,0,0x1a00000f7,0,0,0,0,0x0000000000000000
2791332000,4,1,1,1,1,0,0,0x1a00000f7,0,0,0,0,0x0000000000000000
2791460000,1,1,1,1,1,0,0,0x1a10000f7,4,0,0,0,0x0000000000000000
2791460000,5,1,1,1,1,0,0,0x1a10000f7,4,0,0,0,0x0000000000000000
2791588000,2,1,1,1,1,0,0,0x1a20000f7,8,0,0,0,0x0000000000000000
2791588000,6,1,1,1,1,0,0,0x1a20000f7,8,0,0,0,0x0000000000000000
2791716000,3,1,1,1,1,0,0,0x1a30000f7,12,0,0,0,0x0000000000000000
2791716000,7,1,1,1,1,0,0,0x1a30000f7,12,0,0,0,0x0000000000000000
2791844000,0,1,1,1,1,0,0,0x1a40000f7,0,0,0,0,0x0000000000000000
2791844000,4,1,1,1,1,0,0,0x1a40000f7,0,0,0,0,0x0000000000000000
2791972000,1,1,1,1,1,0,0,0x1a50000f7,4,0,0,0,0x0000000000000000
2791972000,5,1,1,1,1,0,0,0x1a50000f7,4,0,0,0,0x0000000000000000
2792100000,2,1,1,1,1,0,0,0x1a60000f7,8,0,0,0,0x0000000000000000
2792100000,6,1,1,1,1,0,0,0x1a60000f7,8,0,0,0,0x0000000000000000
2792228000,3,1,1,1,1,0,0,0x1a70000f7,12,0,0,0,0x0000000000000000
2792228000,7,1,1,1,1,0,0,0x1a70000f7,12,0,0,0,0x0000000000000000
2792356000,0,1,1,1,1,0,0,0x1a80000f7,0,0,0,0,0x0000000000000000
2792356000,4,1,1,1,1,0,0,0x1a80000f7,0,0,0,0,0x0000000000000000
2792484000,1,1,1,1,1,0,0,0x1a90000f7,4,0,0,0,0x0000000000000000
2792484000,5,1,1,1,1,0,0,0x1a90000f7,4,0,0,0,0x0000000000000000
2792612000,2,1,1,1,1,0,0,0x1aa0000f7,8,0,0,0,0x0000000000000000
2792612000,6,1,1,1,1,0,0,0x1aa0000f7,8,0,0,0,0x0000000000000000
2792740000,3,1,1,1,1,0,0,0x1ab0000f7,12,0,0,0,0x0000000000000000
2792740000,7,1,1,1,1,0,0,0x1ab0000f7,12,0,0,0,0x0000000000000000
2792868000,0,1,1,1,1,0,0,0x1ac0000f7,0,0,0,0,0x0000000000000000
2792868000,4,1,1,1,1,0,0,0x1ac0000f7,0,0,0,0,0x0000000000000000
2792996000,1,1,1,1,1,0,0,0x1ad0000f7,4,0,0,0,0x0000000000000000
2792996000,5,1,1,1,1,0,0,0x1ad0000f7,4,0,0,0,0x0000000000000000
2793124000,2,1,1,1,1,0,0,0x1ae0000f7,8,0,0,0,0x0000000000000000
2793124000,6,1,1,1,1,0,0,0x1ae0000f7,8,0,0,0,0x0000000000000000
2793252000,3,1,1,1,1,0,0,0x1af0000f7,12,0,0,0,0x0000000000000000
2793252000,7,1,1,1,1,0,0,0x1af0000f7,12,0,0,0,0x0000000000000000
2793380000,0,1,1,1,1,0,0,0x1b00000f7,0,0,0,0,0x0000000000000000
2793380000,4,1,1,1,1,0,0,0x1b00000f7,0,0,0,0,0x0000000000000000
2793508000,5,1,1,1,1,0,0,0x1b10000f7,4,0,0,0,0x0000000000000000
2793516000,1,1,1,1,0,0,0,0x1b10020f7,4,0,16,0,0x0000000000000000
2793548000,1,1,1,0,0,0,1,0x03XX00000,X,0,0,1,0x000364a61X000980
2793580000,1,1,1,0,0,0,1,0x03XX20000,X,1,0,1,0x000364a91X000981
2793612000,1,1,1,0,0,0,1,0x03XX40000,X,2,0,1,0x000364ad1X000982
2793636000,2,1,1,1,1,0,0,0x1b20000f7,8,0,0,0,0x0000000000000000
2793636000,6,1,1,1,1,0,0,0x1b20000f7,8,0,0,0,0x0000000000000000
2793644000,1,1,1,0,0,0,1,0x03XX60000,X,3,0,1,0x000364b01X000983
2793676000,1,1,1,0,0,0,1,0x03XX80000,X,4,0,1,0x000364b41X000984
2793708000,1,1,1,0,0,0,1,0x03XXa0000,X,5,0,1,0x000364b71X000985
2793740000,1,1,1,0,0,0,1,0x03XXc0000,X,6,0,1,0x000364bb1X000986
2793764000,3,1,1,1,1,0,0,0x1b30000f7,12,0,0,0,0x0000000000000000
2793764000,7,1,1,1,1,0,0,0x1b30000f7,12,0,0,0,0x0000000000000000
2793772000,1,1,1,0,0,0,1,0x03XXe0000,X,7,0,1,0x000364be1X000987
2793804000,1,1,1,0,0,0,1,0x03XX00000,X,8,0,1,0x000364c21X000988
2793836000,1,1,1,0,0,0,1,0x03XX20000,X,9,0,1,0x000364c51X000989
2793868000,1,1,1,0,0,0,1,0x03XX40000,X,10,0,1,0x000364c91X00098a
2793892000,0,1,1,1,1,0,0,0x1b40000f7,0,0,0,0,0x0000000000000000
2793892000,4,1,1,1,1,0,0,0x1b40000f7,0,0,0,0,0x0000000000000000
2793900000,1,1,1,0,0,0,1,0x03XX60000,X,11,0,1,0x000364cc1X00098b
2793932000,1,1,1,0,0,0,1,0x03XX80000,X,12,0,1,0x000364d01X00098c
2793964000,1,1,1,0,0,0,1,0x03XXa0000,X,13,0,1,0x000364d31X00098d
2793996000,1,1,1,0,0,0,1,0x03XXc0000,X,14,0,1,0x000364d71X00098e
2794020000,5,1,1,1,1,0,0,0x1b50000f7,4,0,0,0,0x0000000000000000
2794028000,1,1,1,0,0,0,1,0x03XXe0000,X,15,0,1,0x000364da1X00098f
2794060000,1,1,1,0,0,0,1,0x03XX00000,X,16,0,1,0x000364de1X000990
2794092000,1,1,1,0,0,0,1,0x03XX20000,X,17,0,1,0x000364e11X000991
2794124000,1,1,1,0,0,0,1,0x03XX40000,X,18,0,1,0x000364e51X000992
2794148000,2,1,1,1,1,0,0,0x1b60000f7,8,0,0,0,0x0000000000000000
2794148000,6,1,1,1,1,0,0,0x1b60000f7,8,0,0,0,0x0000000000000000
2794156000,1,1,1,0,0,0,1,0x03XX60000,X,19,0,1,0x000364e81X000993
2794188000,1,1,1,0,0,0,1,0x03XX80000,X,20,0,1,0x000364ec1X000994
2794220000,1,1,1,0,0,0,1,0x03XXa0000,X,21,0,1,0x000364ef1X000995
2794252000,1,1,1,0,0,0,1,0x03XXc0000,X,22,0,1,0x000364f31X000996
2794276000,3,1,1,1,1,0,0,0x1b70000f7,12,0,0,0,0x0000000000000000
2794276000,7,1,1,1,1,0,0,0x1b70000f7,12,0,0,0,0x0000000000000000
2794284000,1,1,1,0,0,0,1,0x03XXe0000,X,23,0,1,0x000364f61X000997
2794316000,1,1,1,0,0,0,1,0x03XX00000,X,24,0,1,0x000364fa1X000998
2794348000,1,1,1,0,0,0,1,0x03XX20000,X,25,0,1,0x000364fd1X000999
2794380000,1,1,1,0,0,0,1,0x03XX40000,X,26,0,1,0x000365011X00099a
2794404000,0,1,1,1,1,0,0,0x1b80000f7,0,0,0,0,0x0000000000000000
2794404000,4,1,1,1,1,0,0,0x1b80000f7,0,0,0,0,0x0000000000000000
2794412000,1,1,1,0,0,0,1,0x03XX60000,X,27,0,1,0x000365041X00099b
2794444000,1,1,1,0,0,0,1,0x03XX80000,X,28,0,1,0x000365081X00099c
2794476000,1,1,1,0,0,0,1,0x03XXa0000,X,29,0,1,0x0003650b1X00099d
2794508000,1,1,1,0,0,0,1,0x03XXc0000,X,30,0,1,0x0003650f1X00099e
2794532000,5,1,1,1,1,0,0,0x1b90000f7,4,0,0,0,0x0000000000000000
2794540000,1,1,1,0,1,0,1,0x03XXe0000,X,31,0,1,0x000365121X00099f
2794620000,1,1,1,1,1,0,0,0x1b50000f7,4,0,0,0,0x0000000000000000
2794660000,2,1,1,1,1,0,0,0x1ba0000f7,8,0,0,0,0x0000000000000000
2794660000,6,1,1,1,1,0,0,0x1ba0000f7,8,0,0,0,0x0000000000000000
2794700000,1,1,1,1,1,0,0,0x1b90000f7,4,0,0,0,0x0000000000000000
2794788000,3,1,1,1,1,0,0,0x1bb0000f7,12,0,0,0,0x0000000000000000
2794788000,7,1,1,1,1,0,0,0x1bb0000f7,12,0,0,0,0x0000000000000000
2794916000,0,1,1,1,1,0,0,0x1bc0000f7,0,0,0,0,0x0000000000000000
2794916000,4,1,1,1,1,0,0,0x1bc0000f7,0,0,0,0,0x0000000000000000
2795044000,1,1,1,1,1,0,0,0x1bd0000f7,4,0,0,0,0x0000000000000000
2795044000,5,1,1,1,1,0,0,0x1bd0000f7,4,0,0,0,0x0000000000000000
2795172000,2,1,1,1,1,0,0,0x1be0000f7,8,0,0,0,0x0000000000000000
2795172000,6,1,1,1,1,0,0,0x1be0000f7,8,0,0,0,0x0000000000000000
2795300000,3,1,1,1,1,0,0,0x1bf0000f7,12,0,0,0,0x0000000000000000
2795300000,7,1,1,1,1,0,0,0x1bf0000f7,12,0,0,0,0x0000000000000000
2795428000,0,1,1,1,1,0,0,0x1c00000f7,0,0,0,0,0x0000000000000000
2795428000,4,1,1,1,1,0,0,0x1c00000f7,0,0,0,0,0x0000000000000000
2795556000,1,1,1,1,1,0,0,0x1c10000f7,4,0,0,0,0x0000000000000000
2795556000,5,1,1,1,1,0,0,0x1c10000f7,4,0,0,0,0x0000000000000000
2795684000,2,1,1,1,1,0,0,0x1c20000f7,8,0,0,0,0x0000000000000000
2795684000,6,1,1,1,1,0,0,0x1c20000f7,8,0,0,0,0x0000000000000000
2795812000,3,1,1,1,1,0,0,0x1c30000f7,12,0,0,0,0x0000000000000000
2795812000,7,1,1,1,1,0,0,0x1c30000f7,12,0,0,0,0x0000000000000000
2795940000,0,1,1,1,1,0,0,0x1c40000f7,0,0,0,0,0x0000000000000000
2795940000,4,1,1,1,1,0,0,0x1c40000f7,0,0,0,0,0x0000000000000000
2796068000,1,1,1,1,1,0,0,0x1c50000f7,4,0,0,0,0x0000000000000000
2796068000,5,1,1,1,1,0,0,0x1c50000f7,4,0,0,0,0x0000000000000000
2796196000,2,1,1,1,1,0,0,0x1c60000f7,8,0,0,0,0x0000000000000000
2796196000,6,1,1,1,1,0,0,0x1c60000f7,8,0,0,0,0x0000000000000000
2796324000,3,1,1,1,1,0,0,0x1c70000f7,12,0,0,0,0x0000000000000000
2796324000,7,1,1,1,1,0,0,0x1c70000f7,12,0,0,0,0x0000000000000000
2796452000,0,1,1,1,1,0,0,0x1c80000f7,0,0,0,0,0x0000000000000000
2796452000,4,1,1,1,1,0,0,0x1c80000f7,0,0,0,0,0x0000000000000000
2796580000,1,1,1,1,1,0,0,0x1c90000f7,4,0,0,0,0x0000000000000000
2796580000,5,1,1,1,1,0,0,0x1c90000f7,4,0,0,0,0x0000000000000000
2796708000,2,1,1,1,1,0,0,0x1ca0000f7,8,0,0,0,0x0000000000000000
2796708000,6,1,1,1,1,0,0,0x1ca0000f7,8,0,0,0,0x0000000000000000
2796836000,3,1,1,1,1,0,0,0x1cb0000f7,12,0,0,0,0x0000000000000000
2796836000,7,1,1,1,1,0,0,0x1cb0000f7,12,0,0,0,0x0000000000000000
2796964000,0,1,1,1,1,0,0,0x1cc0000f7,0,0,0,0,0x0000000000000000
2796964000,4,1,1,1,1,0,0,0x1cc0000f7,0,0,0,0,0x0000000000000000
2797092000,1,1,1,1,1,0,0,0x1cd0000f7,4,0,0,0,0x0000000000000000
2797092000,5,1,1,1,1,0,0,0x1cd0000f7,4,0,0,0,0x0000000000000000
2797220000,2,1,1,1,1,0,0,0x1ce0000f7,8,0,0,0,0x0000000000000000
2797220000,6,1,1,1,1,0,0,0x1ce0000f7,8,0,0,0,0x0000000000000000
2797348000,3,1,1,1,1,0,0,0x1cf0000f7,12,0,0,0,0x0000000000000000
2797348000,7,1,1,1,1,0,0,0x1cf0000f7,12,0,0,0,0x0000000000000000
2797476000,0,1,1,1,1,0,0,0x1d00000f7,0,0,0,0,0x0000000000000000
2797476000,4,1,1,1,1,0,0,0x1d00000f7,0,0,0,0,0x0000000000000000
2797604000,1,1,1,1,1,0,0,0x1d10000f7,4,0,0,0,0x0000000000000000
2797604000,5,1,1,1,1,0,0,0x1d10000f7,4,0,0,0,0x0000000000000000
2797732000,2,1,1,1,1,0,0,0x1d20000f7,8,0,0,0,0x0000000000000000
2797732000,6,1,1,1,1,0,0,0x1d20000f7,8,0,0,0,0x0000000000000000
2797860000,3,1,1,1,1,0,0,0x1d30000f7,12,0,0,0,0x0000000000000000
2797860000,7,1,1,1,1,0,0,0x1d30000f7,12,0,0,0,0x0000000000000000
2797988000,0,1,1,1,1,0,0,0x1d40000f7,0,0,0,0,0x0000000000000000
2797988000,4,1,1,1,1,0,0,0x1d40000f7,0,0,0,0,0x0000000000000000
2798116000,1,1,1,1,1,0,0,0x1d50000f7,4,0,0,0,0x0000000000000000
2798116000,5,1,1,1,1,0,0,0x1d50000f7,4,0,0,0,0x0000000000000000
2798244000,2,1,1,1,1,0,0,0x1d60000f7,8,0,0,0,0x0000000000000000
2798244000,6,1,1,1,1,0,0,0x1d60000f7,8,0,0,0,0x0000000000000000
2798372000,3,1,1,1,1,0,0,0x1d70000f7,12,0,0,0,0x0000000000000000
2798372000,7,1,1,1,1,0,0,0x1d70000f7,12,0,0,0,0x0000000000000000
2798500000,0,1,1,1,1,0,0,0x1d80000f7,0,0,0,0,0x0000000000000000
2798500000,4,1,1,1,1,0,0,0x1d80000f7,0,0,0,0,0x0000000000000000
2798628000,1,1,1,1,1,0,0,0x1d90000f7,4,0,0,0,0x0000000000000000
2798628000,5,1,1,1,1,0,0,0x1d90000f7,4,0,0,0,0x0000000000000000
2798756000,2,1,1,1,1,0,0,0x1da0000f7,8,0,0,0,0x0000000000000000
2798756000,6,1,1,1,1,0,0,0x1da0000f7,8,0,0,0,0x0000000000000000
2798884000,3,1,1,1,1,0,0,0x1db0000f7,12,0,0,0,0x0000000000000000
2798884000,7,1,1,1,1,0,0,0x1db0000f7,12,0,0,0,0x0000000000000000
2799012000,0,1,1,1,1,0,0,0x1dc0000f7,0,0,0,0,0x0000000000000000
2799012000,4,1,1,1,1,0,0,0x1dc0000f7,0,0,0,0,0x0000000000000000
2799140000,1,1,1,1,1,0,0,0x1dd0000f7,4,0,0,0,0x0000000000000000
2799140000,5,1,1,1,1,0,0,0x1dd0000f7,4,0,0,0,0x0000000000000000
2799268000,2,1,1,1,1,0,0,0x1de0000f7,8,0,0,0,0x0000000000000000
2799268000,6,1,1,1,1,0,0,0x1de0000f7,8,0,0,0,0x0000000000000000
2799396000,3,1,1,1,1,0,0,0x1df0000f7,12,0,0,0,0x0000000000000000
2799396000,7,1,1,1,1,0,0,0x1df0000f7,12,0,0,0,0x0000000000000000
2799524000,0,1,1,1,1,0,0,0x1e00000f7,0,0,0,0,0x0000000000000000
