hit_id,lane,channel,t_fine,t_coarse,root_hit_id,abs_ts_a,abs_ts_pre_rbcam,abs_ts_post_rbcam,abs_ts_feb_egress,run_origin
592027150451004,0,28,0,20163,592027150451004,2103828000,2103964000,2118860000,2149635200,1
592040035352893,0,29,0,20163,592040035352893,2103852000,2103988000,2118892000,2149641600,1
592057215222078,0,30,0,20163,592057215222078,2103884000,2104020000,2118924000,2149648000,1
592070100123967,0,31,0,20163,592070100123967,2103908000,2104044000,2118956000,2149654400,1
599423084134720,0,0,0,9638,599423084134720,2117604000,2117740000,2128076000,2150166400,1
599435969036609,0,1,0,9638,599435969036609,2117628000,2117764000,2128108000,2150172800,1
599453148905794,0,2,0,9638,599453148905794,2117660000,2117796000,2128140000,2150179200,1
599466033807683,0,3,0,9638,599466033807683,2117684000,2117820000,2128172000,2150185600,1
599483213676868,0,4,0,9638,599483213676868,2117716000,2117852000,2128204000,2150192000,1
599496098578757,0,5,0,9638,599496098578757,2117740000,2117876000,2128236000,2150198400,1
599513278447942,0,6,0,9638,599513278447942,2117772000,2117908000,2128268000,2150204800,1
599526163349831,0,7,0,9638,599526163349831,2117796000,2117932000,2128300000,2150211200,1
599543343219016,0,8,0,9638,599543343219016,2117828000,2117964000,2128332000,2150217600,1
599556228120905,0,9,0,9638,599556228120905,2117852000,2117988000,2128364000,2150224000,1
599573407990090,0,10,0,9638,599573407990090,2117884000,2118020000,2128396000,2150230400,1
599586292891979,0,11,0,9638,599586292891979,2117908000,2118044000,2128428000,2150236800,1
599603472761164,0,12,0,9638,599603472761164,2117940000,2118076000,2128460000,2150243200,1
599616357663053,0,13,0,9638,599616357663053,2117964000,2118100000,2128492000,2150249600,1
599633537532238,0,14,0,9638,599633537532238,2117996000,2118132000,2128524000,2150256000,1
599646422434127,0,15,0,9638,599646422434127,2118020000,2118156000,2128556000,2150262400,1
599663602303312,0,16,0,9638,599663602303312,2118052000,2118188000,2128588000,2150268800,1
599676487205201,0,17,0,9638,599676487205201,2118076000,2118212000,2128620000,2150275200,1
599693667074386,0,18,0,9638,599693667074386,2118108000,2118244000,2128652000,2150281600,1
599706551976275,0,19,0,9638,599706551976275,2118132000,2118268000,2128684000,2150288000,1
599723731845460,0,20,0,9638,599723731845460,2118164000,2118300000,2128716000,2150294400,1
599736616747349,0,21,0,9638,599736616747349,2118188000,2118324000,2128748000,2150300800,1
599753796616534,0,22,0,9638,599753796616534,2118220000,2118356000,2128780000,2150307200,1
599766681518423,0,23,0,9638,599766681518423,2118244000,2118380000,2128812000,2150313600,1
599783861387608,0,24,0,9638,599783861387608,2118276000,2118412000,2128844000,2150320000,1
599796746289497,0,25,0,9638,599796746289497,2118300000,2118436000,2128876000,2150326400,1
599813926158682,0,26,0,9638,599813926158682,2118332000,2118468000,2128908000,2150332800,1
599826811060571,0,27,0,9638,599826811060571,2118356000,2118492000,2128940000,2150339200,1
599843990929756,0,28,0,9638,599843990929756,2118388000,2118524000,2128972000,2150345600,1
599856875831645,0,29,0,9638,599856875831645,2118412000,2118548000,2129004000,2150352000,1
599874055700830,0,30,0,9638,599874055700830,2118444000,2118580000,2129036000,2150358400,1
599886940602719,0,31,0,9638,599886940602719,2118468000,2118604000,2129068000,2150364800,1
603331504374112,0,0,0,26018,603331504374112,2124884000,2125020000,2138188000,2150876800,1
603344389276001,0,1,0,26018,603344389276001,2124908000,2125044000,2138220000,2150883200,1
603361569145186,0,2,0,26018,603361569145186,2124940000,2125076000,2138252000,2150889600,1
603374454047075,0,3,0,26018,603374454047075,2124964000,2125100000,2138284000,2150896000,1
603391633916260,0,4,0,26018,603391633916260,2124996000,2125132000,2138316000,2150902400,1
603404518818149,0,5,0,26018,603404518818149,2125020000,2125156000,2138348000,2150908800,1
603421698687334,0,6,0,26018,603421698687334,2125052000,2125188000,2138380000,2150915200,1
603434583589223,0,7,0,26018,603434583589223,2125076000,2125212000,2138412000,2150921600,1
603451763458408,0,8,0,26018,603451763458408,2125108000,2125244000,2138444000,2150928000,1
603464648360297,0,9,0,26018,603464648360297,2125132000,2125268000,2138476000,2150934400,1
603481828229482,0,10,0,26018,603481828229482,2125164000,2125300000,2138508000,2150940800,1
603494713131371,0,11,0,26018,603494713131371,2125188000,2125324000,2138540000,2150947200,1
603511893000556,0,12,0,26018,603511893000556,2125220000,2125356000,2138572000,2150953600,1
603524777902445,0,13,0,26018,603524777902445,2125244000,2125380000,2138604000,2150960000,1
603541957771630,0,14,0,26018,603541957771630,2125276000,2125412000,2138636000,2150966400,1
603554842673519,0,15,0,26018,603554842673519,2125300000,2125436000,2138668000,2150972800,1
603572022542704,0,16,0,26018,603572022542704,2125332000,2125468000,2138700000,2150979200,1
603584907444593,0,17,0,26018,603584907444593,2125356000,2125492000,2138732000,2150985600,1
603602087313778,0,18,0,26018,603602087313778,2125388000,2125524000,2138764000,2150992000,1
603614972215667,0,19,0,26018,603614972215667,2125412000,2125548000,2138796000,2150998400,1
603632152084852,0,20,0,26018,603632152084852,2125444000,2125580000,2138828000,2151004800,1
603645036986741,0,21,0,26018,603645036986741,2125468000,2125604000,2138860000,2151011200,1
603662216855926,0,22,0,26018,603662216855926,2125500000,2125636000,2138892000,2151017600,1
603675101757815,0,23,0,26018,603675101757815,2125524000,2125660000,2138924000,2151024000,1
603692281627000,0,24,0,26018,603692281627000,2125556000,2125692000,2138956000,2151030400,1
603705166528889,0,25,0,26018,603705166528889,2125580000,2125716000,2138988000,2151036800,1
603722346398074,0,26,0,26018,603722346398074,2125612000,2125748000,2139020000,2151043200,1
603735231299963,0,27,0,26018,603735231299963,2125636000,2125772000,2139052000,2151049600,1
603752411169148,0,28,0,26018,603752411169148,2125668000,2125804000,2139084000,2151056000,1
603765296071037,0,29,0,26018,603765296071037,2125692000,2125828000,2139116000,2151062400,1
603782475940222,0,30,0,26018,603782475940222,2125724000,2125860000,2139148000,2151068800,1
603795360842111,0,31,0,26018,603795360842111,2125748000,2125884000,2139180000,2151075200,1
611148344852864,0,0,0,16320,611148344852864,2139444000,2139580000,2148172000,2151580800,1
611161229754753,0,1,0,16320,611161229754753,2139468000,2139604000,2148204000,2151587200,1
611178409623938,0,2,0,16320,611178409623938,2139500000,2139636000,2148236000,2151593600,1
611191294525827,0,3,0,16320,611191294525827,2139524000,2139660000,2148268000,2151600000,1
611208474395012,0,4,0,16320,611208474395012,2139556000,2139692000,2148300000,2151606400,1
611221359296901,0,5,0,16320,611221359296901,2139580000,2139716000,2148332000,2151612800,1
611238539166086,0,6,0,16320,611238539166086,2139612000,2139748000,2148364000,2151619200,1
611251424067975,0,7,0,16320,611251424067975,2139636000,2139772000,2148396000,2151625600,1
611268603937160,0,8,0,16320,611268603937160,2139668000,2139804000,2148428000,2151632000,1
611281488839049,0,9,0,16320,611281488839049,2139692000,2139828000,2148460000,2151638400,1
611298668708234,0,10,0,16320,611298668708234,2139724000,2139860000,2148492000,2151644800,1
611311553610123,0,11,0,16320,611311553610123,2139748000,2139884000,2148524000,2151651200,1
611328733479308,0,12,0,16320,611328733479308,2139780000,2139916000,2148556000,2151657600,1
611341618381197,0,13,0,16320,611341618381197,2139804000,2139940000,2148588000,2151664000,1
611358798250382,0,14,0,16320,611358798250382,2139836000,2139972000,2148620000,2151670400,1
611371683152271,0,15,0,16320,611371683152271,2139860000,2139996000,2148652000,2151676800,1
611388863021456,0,16,0,16320,611388863021456,2139892000,2140028000,2148684000,2151683200,1
611401747923345,0,17,0,16320,611401747923345,2139916000,2140052000,2148716000,2151689600,1
611418927792530,0,18,0,16320,611418927792530,2139948000,2140084000,2148748000,2151696000,1
611431812694419,0,19,0,16320,611431812694419,2139972000,2140108000,2148780000,2151702400,1
611448992563604,0,20,0,16320,611448992563604,2140004000,2140140000,2148812000,2151708800,1
611461877465493,0,21,0,16320,611461877465493,2140028000,2140164000,2148844000,2151715200,1
611479057334678,0,22,0,16320,611479057334678,2140060000,2140196000,2148876000,2151721600,1
611491942236567,0,23,0,16320,611491942236567,2140084000,2140220000,2148908000,2151728000,1
611509122105752,0,24,0,16320,611509122105752,2140116000,2140252000,2148940000,2151734400,1
611522007007641,0,25,0,16320,611522007007641,2140140000,2140276000,2148972000,2151740800,1
611539186876826,0,26,0,16320,611539186876826,2140172000,2140308000,2149004000,2151747200,1
611552071778715,0,27,0,16320,611552071778715,2140196000,2140332000,2149036000,2151753600,1
611569251647900,0,28,0,16320,611569251647900,2140228000,2140364000,2149068000,2151760000,1
611582136549789,0,29,0,16320,611582136549789,2140252000,2140388000,2149100000,2151766400,1
611599316418974,0,30,0,16320,611599316418974,2140284000,2140420000,2149132000,2151772800,1
611612201320863,0,31,0,16320,611612201320863,2140308000,2140444000,2149164000,2151779200,1
615056765092256,0,0,0,11818,615056765092256,2146724000,2146860000,2158284000,2182000000,1
615069649994145,0,1,0,11818,615069649994145,2146748000,2146884000,2158316000,2182006400,1
615086829863330,0,2,0,11818,615086829863330,2146780000,2146916000,2158348000,2182012800,1
615099714765219,0,3,0,11818,615099714765219,2146804000,2146940000,2158380000,2182019200,1
615116894634404,0,4,0,11818,615116894634404,2146836000,2146972000,2158412000,2182025600,1
615129779536293,0,5,0,11818,615129779536293,2146860000,2146996000,2158444000,2182032000,1
615146959405478,0,6,0,11818,615146959405478,2146892000,2147028000,2158476000,2182038400,1
615159844307367,0,7,0,11818,615159844307367,2146916000,2147052000,2158508000,2182044800,1
615177024176552,0,8,0,11818,615177024176552,2146948000,2147084000,2158540000,2182051200,1
615189909078441,0,9,0,11818,615189909078441,2146972000,2147108000,2158572000,2182057600,1
615207088947626,0,10,0,11818,615207088947626,2147004000,2147140000,2158604000,2182064000,1
615219973849515,0,11,0,11818,615219973849515,2147028000,2147164000,2158636000,2182070400,1
615237153718700,0,12,0,11818,615237153718700,2147060000,2147196000,2158668000,2182076800,1
615250038620589,0,13,0,11818,615250038620589,2147084000,2147220000,2158700000,2182083200,1
615267218489774,0,14,0,11818,615267218489774,2147116000,2147252000,2158732000,2182089600,1
615280103391663,0,15,0,11818,615280103391663,2147140000,2147276000,2158764000,2182096000,1
615297283260848,0,16,0,11818,615297283260848,2147172000,2147308000,2158796000,2182102400,1
615310168162737,0,17,0,11818,615310168162737,2147196000,2147332000,2158828000,2182108800,1
615327348031922,0,18,0,11818,615327348031922,2147228000,2147364000,2158860000,2182115200,1
615340232933811,0,19,0,11818,615340232933811,2147252000,2147388000,2158892000,2182121600,1
615357412802996,0,20,0,11818,615357412802996,2147284000,2147420000,2158924000,2182128000,1
615370297704885,0,21,0,11818,615370297704885,2147308000,2147444000,2158956000,2182134400,1
615387477574070,0,22,0,11818,615387477574070,2147340000,2147476000,2158988000,2182140800,1
615400362475959,0,23,0,11818,615400362475959,2147364000,2147500000,2159020000,2182147200,1
615417542345144,0,24,0,11818,615417542345144,2147396000,2147532000,2159052000,2182153600,1
615430427247033,0,25,0,11818,615430427247033,2147420000,2147556000,2159084000,2182160000,1
615447607116218,0,26,0,11818,615447607116218,2147452000,2147588000,2159116000,2182166400,1
615460492018107,0,27,0,11818,615460492018107,2147476000,2147612000,2159148000,2182172800,1
615477671887292,0,28,0,11818,615477671887292,2147508000,2147644000,2159180000,2182179200,1
615490556789181,0,29,0,11818,615490556789181,2147532000,2147668000,2159212000,2182185600,1
615507736658366,0,30,0,11818,615507736658366,2147564000,2147700000,2159244000,2182192000,1
615520621560255,0,31,0,11818,615520621560255,2147588000,2147724000,2159276000,2182198400,1
618965185331648,0,0,0,1893,618965185331648,2154004000,2154140000,2168396000,2182710400,1
618978070233537,0,1,0,1893,618978070233537,2154028000,2154164000,2168428000,2182716800,1
618995250102722,0,2,0,1893,618995250102722,2154060000,2154196000,2168460000,2182723200,1
619008135004611,0,3,0,1893,619008135004611,2154084000,2154220000,2168492000,2182729600,1
619025314873796,0,4,0,1893,619025314873796,2154116000,2154252000,2168524000,2182736000,1
619038199775685,0,5,0,1893,619038199775685,2154140000,2154276000,2168556000,2182742400,1
619055379644870,0,6,0,1893,619055379644870,2154172000,2154308000,2168588000,2182748800,1
619068264546759,0,7,0,1893,619068264546759,2154196000,2154332000,2168620000,2182755200,1
619085444415944,0,8,0,1893,619085444415944,2154228000,2154364000,2168652000,2182761600,1
619098329317833,0,9,0,1893,619098329317833,2154252000,2154388000,2168684000,2182768000,1
619115509187018,0,10,0,1893,619115509187018,2154284000,2154420000,2168716000,2182774400,1
619128394088907,0,11,0,1893,619128394088907,2154308000,2154444000,2168748000,2182780800,1
619145573958092,0,12,0,1893,619145573958092,2154340000,2154476000,2168780000,2182787200,1
619158458859981,0,13,0,1893,619158458859981,2154364000,2154500000,2168812000,2182793600,1
619175638729166,0,14,0,1893,619175638729166,2154396000,2154532000,2168844000,2182800000,1
619188523631055,0,15,0,1893,619188523631055,2154420000,2154556000,2168876000,2182806400,1
619205703500240,0,16,0,1893,619205703500240,2154452000,2154588000,2168908000,2182812800,1
619218588402129,0,17,0,1893,619218588402129,2154476000,2154612000,2168940000,2182819200,1
619235768271314,0,18,0,1893,619235768271314,2154508000,2154644000,2168972000,2182825600,1
619248653173203,0,19,0,1893,619248653173203,2154532000,2154668000,2169004000,2182832000,1
619265833042388,0,20,0,1893,619265833042388,2154564000,2154700000,2169036000,2182838400,1
619278717944277,0,21,0,1893,619278717944277,2154588000,2154724000,2169068000,2182844800,1
619295897813462,0,22,0,1893,619295897813462,2154620000,2154756000,2169100000,2182851200,1
619308782715351,0,23,0,1893,619308782715351,2154644000,2154780000,2169132000,2182857600,1
619325962584536,0,24,0,1893,619325962584536,2154676000,2154812000,2169164000,2182864000,1
619338847486425,0,25,0,1893,619338847486425,2154700000,2154836000,2169196000,2182870400,1
619356027355610,0,26,0,1893,619356027355610,2154732000,2154868000,2169228000,2182876800,1
619368912257499,0,27,0,1893,619368912257499,2154756000,2154892000,2169260000,2182883200,1
619386092126684,0,28,0,1893,619386092126684,2154788000,2154924000,2169292000,2182889600,1
619398977028573,0,29,0,1893,619398977028573,2154812000,2154948000,2169324000,2182896000,1
619416156897758,0,30,0,1893,619416156897758,2154844000,2154980000,2169356000,2182902400,1
619429041799647,0,31,0,1893,619429041799647,2154868000,2155004000,2169388000,2182908800,1
626782025810400,0,0,0,10764,626782025810400,2168564000,2168700000,2178508000,2183420800,1
626794910712289,0,1,0,10764,626794910712289,2168588000,2168724000,2178540000,2183427200,1
626812090581474,0,2,0,10764,626812090581474,2168620000,2168756000,2178572000,2183433600,1
626824975483363,0,3,0,10764,626824975483363,2168644000,2168780000,2178604000,2183440000,1
626842155352548,0,4,0,10764,626842155352548,2168676000,2168812000,2178636000,2183446400,1
626855040254437,0,5,0,10764,626855040254437,2168700000,2168836000,2178668000,2183452800,1
626872220123622,0,6,0,10764,626872220123622,2168732000,2168868000,2178700000,2183459200,1
626885105025511,0,7,0,10764,626885105025511,2168756000,2168892000,2178732000,2183465600,1
626902284894696,0,8,0,10764,626902284894696,2168788000,2168924000,2178764000,2183472000,1
626915169796585,0,9,0,10764,626915169796585,2168812000,2168948000,2178796000,2183478400,1
626932349665770,0,10,0,10764,626932349665770,2168844000,2168980000,2178828000,2183484800,1
626945234567659,0,11,0,10764,626945234567659,2168868000,2169004000,2178860000,2183491200,1
626962414436844,0,12,0,10764,626962414436844,2168900000,2169036000,2178892000,2183497600,1
626975299338733,0,13,0,10764,626975299338733,2168924000,2169060000,2178924000,2183504000,1
626992479207918,0,14,0,10764,626992479207918,2168956000,2169092000,2178956000,2183510400,1
627005364109807,0,15,0,10764,627005364109807,2168980000,2169116000,2178988000,2183516800,1
627022543978992,0,16,0,10764,627022543978992,2169012000,2169148000,2179020000,2183523200,1
